Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,73,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,63931.43281635463,0.0,667311.6134786993,393981.9580059783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507148.6483764606,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,74,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,66738.80427581197,0.0,724104.0912215674,374183.72408990463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544142.8922032549,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,75,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,69546.17573526931,0.0,743981.4584315713,377104.22760533914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566940.7629286933,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,76,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,72353.54719472665,0.0,745874.5410230001,379646.66524389974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571376.2831586828,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,77,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457354,0.0,75160.918654184,0.0,737355.6693615699,395852.87929422606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579063.6255475789,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,78,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,77968.29011364134,0.0,715585.2195601373,418774.14217484917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580214.4386267693,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,79,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,80775.66157309868,0.0,679616.6503229875,436254.1596785239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561725.8868932943,0.0,0.0,170213.1782551507,13607.466307533303,554144.9231082171,1.0
 ,80,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,83583.03303255602,0.0,605786.429257259,471603.500084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498328.5773648332,0.0,668541.7556199839,13607.466307533303,579061.3519764588,1.0
 ,81,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457354,0.0,86390.40449201337,0.0,466644.8587872323,485463.6192870393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397963.55496605457,0.0,0.0,668541.7556199839,13607.466307533303,554144.9231082171,1.0
 ,82,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,89197.77595147071,0.0,194040.96562146576,484240.74847740366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118225.51522919253,0.0,786767.2708491764,13607.466307533303,560056.1988696767,1.0
 ,83,60000.52693375533,128086.02797595953,11385.42470897418,10800.09484807596,0.0,0.0,0.0,91083.39767179344,585.329860898221,0.0,89783.10581236893,0.0,0.0,467778.3325002214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786767.2708491764,11385.424708974184,467778.3325002214,1.0
 ,84,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,92590.47727182627,0.0,0.0,477192.7951734618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81002.23993132137,705765.0309178551,13607.466307533303,558195.0351047831,1.0
 ,85,60000.52693375533,134668.56174360457,11970.538821653741,10800.09484807596,0.0,0.0,0.0,95764.31057322993,1170.4439735777821,0.0,93760.92124540405,0.0,0.0,490520.62097111467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705765.0309178551,11970.538821653747,490520.6209711147,1.0
 ,86,60000.52693375533,120865.38579990294,10743.589848880261,10800.09484807596,0.0,0.0,0.0,85948.71879104209,0.0,56.504999195698474,93704.41624620836,0.0,0.0,442884.5296279773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705765.0309178551,10743.589848880261,442884.5296279773,1.0
 ,87,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,93704.41624620836,0.0,0.0,371804.4358409732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77077.07627328765,628687.9546445674,10800.09484807596,448881.51211426104,1.0
 ,88,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,96511.7877056657,0.0,0.0,326041.0499388762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240109.3401782536,388578.61446631385,13607.466307533303,566150.3901171298,1.0
 ,89,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,96511.7877056657,0.0,0.0,312076.33388869814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139948.76253884236,248629.8519274715,10800.09484807596,452025.0964275388,1.0
 ,90,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,96511.7877056657,0.0,0.0,360495.887681232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88980.81117827856,159649.04074919294,10800.09484807596,449476.6988595106,1.0
 ,91,60000.52693375533,108028.82055821526,9602.561827396912,10800.09484807596,0.0,0.0,0.0,76820.4946191753,0.0,1197.5330206790477,95314.25468498665,0.0,0.0,358579.376644293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43187.4732172222,116461.56753197074,9602.561827396912,401766.8498615152,1.0
 ,92,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,95314.25468498665,0.0,0.0,334389.16914522444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116461.56753197074,0.0,10800.09484807596,450850.7366771952,1.0
 ,93,60000.52693375533,125302.09780767883,11137.964249571452,10800.09484807596,0.0,0.0,0.0,89103.71399657162,337.86940149549264,0.0,95652.12408648214,0.0,153339.6899057437,304820.3185258549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11137.96424957145,458160.0084315986,1.0
 ,94,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,98459.49554593948,0.0,397547.3442000762,295765.9406545379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139168.361746397,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,95,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,101266.86700539682,0.0,645541.1636772667,345412.2906252366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436808.5311942862,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,96,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,104074.23846485416,0.0,727890.2564044253,310011.1453826946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483756.4786789028,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,97,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,58600.99142822679,55793.619968769446,106881.6099243115,0.0,760072.6604587171,276141.3611648003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409164.8530901495,0.0,409164.8530901495,13607.4663075333,627049.1685333677,1.0
 ,98,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,109688.98138376884,0.0,770484.6147115763,258259.89079225314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474599.5823956123,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,99,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,112496.35284322618,0.0,771431.1560072907,275731.35898944765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493017.5918885213,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,100,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,115303.72430268352,0.0,767644.9908244329,307808.1817851287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521308.2495013446,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,101,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.3714594573394,0.0,118111.09576214086,0.0,758179.5778672883,333650.4808916208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537685.135650692,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,102,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,120918.4672215982,0.0,737355.6693615699,345421.7475312972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528632.49378465,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,103,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,123725.83868105554,0.0,698547.4762372768,349362.71771899675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493765.2708480565,0.0,0.0,409164.8530901495,13607.466307533303,554144.9231082171,1.0
 ,104,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,454066.85080251616,451259.47934305883,126533.21014051289,0.0,629449.9616501207,348878.87204057176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409164.8530901495,13607.466307533303,978328.8336906923,1.0
 ,105,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,129340.58159997023,0.0,500720.34543295315,361000.1381750671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292929.10523790825,0.0,702093.9583280578,13607.466307533286,568791.3783701119,1.0
 ,106,60000.52693375533,140395.3378788402,12479.58558923024,10800.09484807596,0.0,0.0,0.0,99836.68471384193,1679.4907411542808,0.0,131020.07234112451,0.0,228116.45226718657,371096.84024411184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84673.31252111867,0.0,786767.2708491764,12479.58558923024,514539.9799901798,1.0
 ,107,60000.52693375533,106657.76973047768,9480.690642709127,10800.09484807596,0.0,0.0,0.0,75845.52514167302,0.0,1319.4042053668327,129700.66813575767,0.0,0.0,350860.25517381955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46447.237368524424,740320.033480652,9480.690642709127,397307.4925423439,1.0
 ,108,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,129700.66813575767,0.0,0.0,341044.93595163064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109455.49720943789,630864.5362712141,10800.09484807596,450500.43316106853,1.0
 ,109,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,129700.66813575767,0.0,0.0,320407.93949657306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131178.6513726564,499685.88489855774,10800.09484807596,451586.59086922946,1.0
 ,110,60000.52693375533,70267.86071255368,6246.032063338105,10800.09484807596,0.0,0.0,0.0,49968.25650670484,0.0,4554.062784737855,125146.60535101983,0.0,0.0,272300.5957432112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499685.88489855774,6246.032063338105,272300.5957432112,1.0
 ,111,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,125146.60535101983,0.0,0.0,241426.65321266174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214316.84746098408,285369.03743757366,10800.09484807596,455743.5006736459,1.0
 ,112,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,125146.60535101983,0.0,0.0,222435.80690907527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234307.21199107514,51061.82544649852,10800.09484807596,456743.0189001504,1.0
 ,113,60000.52693375533,47752.92504048781,4244.7044480433615,10800.09484807596,0.0,0.0,0.0,33957.63558434689,0.0,6555.390400032599,118591.21495098723,0.0,0.0,196393.99178436026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51061.82544649852,4244.7044480433615,196393.99178436026,1.0
 ,114,60000.52693375533,40393.55300971912,3590.5380453083662,10800.09484807596,0.0,0.0,0.0,28724.30436246693,0.0,7209.556802767594,111381.65814821963,0.0,0.0,171582.68669062704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51061.82544649852,3590.5380453083662,171582.68669062702,1.0
 ,115,60000.52693375533,35960.377235316075,3196.47797647254,10800.09484807596,0.0,0.0,0.0,25571.82381178032,0.0,7603.61687160342,103778.04127661622,0.0,0.0,156636.7271423132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51061.82544649852,3196.4779764725404,156636.7271423132,1.0
 ,116,60000.52693375533,28277.324084119962,2513.539918588441,10800.09484807596,0.0,0.0,0.0,20108.31934870753,0.0,8286.554929487518,95491.4863471287,0.0,0.0,130734.16711562786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51061.82544649852,2513.539918588441,130734.16711562785,1.0
 ,117,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,95491.4863471287,0.0,288695.0951929125,107823.82893351051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51061.82544649852,0.0,10800.09484807596,447580.74957292154,1.0
 ,118,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,98298.85780658606,0.0,531956.2081915307,85592.39065560857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63403.675738922146,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,119,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,101106.2292660434,0.0,659739.2831129836,63307.11293494812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168901.47293971461,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,120,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,103913.60072550074,0.0,730729.8802915687,60214.75134538403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236799.70852873567,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,121,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,106720.97218495808,0.0,760072.6604587171,40588.497800690864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234777.36681065804,0.0,234777.36681065804,13607.466307533303,565883.7914487501,1.0
 ,122,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,109528.34364441542,0.0,771431.1560072907,24981.118672008186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242267.3515710818,0.0,0.0,234777.36681065804,13607.466307533303,554144.9231082171,1.0
 ,123,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,112335.71510387276,0.0,770484.6147115763,22810.848359401858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239150.539962761,0.0,0.0,234777.36681065804,13607.466307533303,554144.9231082171,1.0
 ,124,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,115143.0865633301,0.0,763858.825641575,39825.67574065383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249539.5782740118,0.0,0.0,234777.36681065804,13607.466307533303,554144.9231082171,1.0
 ,125,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,117950.45802278744,0.0,752500.3300930015,73233.68127704243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494627.586731952,0.0,234777.36681065804,0.0,13607.466307533303,565883.7914487501,1.0
 ,126,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,120757.82948224478,0.0,730729.8802915687,198068.49804007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374653.4552234224,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,127,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,123565.20094170212,0.0,692868.2284629899,382527.9535013343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521251.25885610713,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,128,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,29881.67996232564,27074.308502868298,126372.57240115949,0.0,623770.7138758339,430463.32041160966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452037.39160621923,0.0,452037.39160621923,13607.466307533303,602196.6426812243,1.0
 ,129,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,129179.94386061683,0.0,492201.4737715229,384065.73377824266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306783.1280395699,0.0,758820.5196457892,13607.466307533303,569484.0795101956,1.0
 ,130,60000.52693375533,142202.51244656602,12640.223328583646,10800.09484807596,0.0,0.0,0.0,101121.78662866917,1840.1284805076866,0.0,131020.07234112451,0.0,199720.21339575257,346173.87746483355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27946.751203387277,0.0,786767.2708491764,12640.223328583646,517947.3396571988,1.0
 ,131,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,131020.07234112451,0.0,0.0,275206.58895956946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178759.02035897595,608008.2504902005,10800.09484807596,453965.60931854544,1.0
 ,132,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,131020.07234112451,0.0,0.0,277760.5789279268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176070.60986596817,431937.6406242323,10800.09484807596,453831.18879389507,1.0
 ,133,60000.52693375533,70213.79420994682,6241.2261519952735,10800.09484807596,0.0,0.0,0.0,49929.80921596219,0.0,4558.868696080686,126461.20364504383,0.0,0.0,272118.31653706136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431937.6406242323,6241.2261519952735,272118.31653706136,1.0
 ,134,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,126461.20364504383,0.0,0.0,255316.75860929728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199695.68388557824,232241.95673865406,10800.09484807596,455012.4424948755,1.0
 ,135,60000.52693375533,53757.26668041789,4778.423704926035,10800.09484807596,0.0,0.0,0.0,38227.38963940828,0.0,6021.671143149925,120439.5325018939,0.0,0.0,216636.96247431342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232241.95673865406,4778.423704926035,216636.9624743134,1.0
 ,136,60000.52693375533,48268.81898611495,4290.561687654663,10800.09484807596,0.0,0.0,0.0,34324.4935012373,0.0,6509.533160421297,113929.9993414726,0.0,0.0,198133.27090049264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232241.95673865406,4290.561687654663,198133.27090049264,1.0
 ,137,60000.52693375533,78110.94657573625,6943.195251176556,10800.09484807596,0.0,0.0,0.0,55545.562009412446,0.0,3856.899596899404,110073.0997445732,0.0,0.0,220261.96782663793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82611.28468453526,149630.6720541188,6943.195251176556,302873.2525111732,1.0
 ,138,60000.52693375533,52371.32223302551,4655.228642935601,10800.09484807596,0.0,0.0,0.0,37241.82914348481,0.0,6144.866205140359,103928.23353943284,0.0,0.0,211964.40476375748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,4655.228642935601,211964.40476375748,1.0
 ,139,60000.52693375533,38531.0700494782,3424.9840043980626,10800.09484807596,0.0,0.0,0.0,27399.8720351845,0.0,7375.110843677898,96553.12269575494,0.0,0.0,165303.5323327259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,3424.9840043980626,165303.5323327259,1.0
 ,140,60000.52693375533,33434.16397827362,2971.925686957655,10800.09484807596,0.0,0.0,0.0,23775.40549566124,0.0,7828.169161118305,88724.95353463663,0.0,0.0,148119.87983655647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,2971.925686957655,148119.87983655644,1.0
 ,141,60000.52693375533,39437.09832403406,3505.5198510252494,10800.09484807596,0.0,0.0,0.0,28044.158808201995,0.0,7294.57499705071,81430.37853758592,0.0,22716.991097147213,145641.11489343547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,3505.5198510252494,168358.10599058267,1.0
 ,142,60000.52693375533,50871.23589910614,4521.887635476101,10800.09484807596,0.0,0.0,0.0,36175.10108380881,0.0,6278.207212599858,75152.17132498606,0.0,87081.79920573097,119825.23115947665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,4521.887635476101,206907.03036520764,1.0
 ,143,60000.52693375533,51412.22669320433,4569.975706062607,10800.09484807596,0.0,0.0,0.0,36559.80564850086,0.0,6230.119142013353,68922.05218297271,0.0,151446.60731431475,57284.313403106746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,4569.975706062609,208730.9207174215,1.0
 ,144,60000.52693375533,56958.227102363,5062.953520210045,10800.09484807596,0.0,0.0,0.0,40503.62816168036,0.0,5737.141327865915,63184.91085510679,0.0,199720.21339575257,27708.43147887972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630.6720541188,5062.953520210047,227428.6448746323,1.0
