Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,84,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,165.9978694871908,325.52489339025834,0.0,0.0,0.0,0.0,6361.686487969619,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,85,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,168.27181290482355,279.02133719165,0.0,0.0,0.0,0.0,6408.190044168227,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,86,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,170.5457563224563,176.71351355471165,0.0,0.0,0.0,0.0,6510.497867805184,0.0,1.7011421511214347e-11,0.0,1.7011421511214347e-11,134.1626616403347,6687.211381359878,1.0
 ,87,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,172.81969974008905,83.706401157495,0.0,0.0,0.0,0.0,6603.504980202382,0.0,0.0,0.0,1.7011421511214347e-11,134.1626616403347,6687.211381359877,1.0
 ,88,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,175.0936431577218,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,89,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,177.36758657535455,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,90,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,179.6415299929873,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.595617256854547e-12,0.0,-7.595617256854547e-12,134.1626616403347,6687.211381359877,1.0
 ,91,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,181.91547341062005,0.0,0.0,0.0,0.0,0.0,6687.211381359901,0.0,0.0,-2.4607038768068892e-11,1.7011421511214347e-11,134.1626616403347,6687.211381359876,1.0
 ,92,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,184.1894168282528,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,8.616265595743532e-12,134.1626616403347,6687.211381359878,1.0
 ,93,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,186.46336024588555,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,94,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,188.7373036635183,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,95,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,191.01124708115105,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.595617256854547e-12,0.0,-7.595617256854547e-12,134.1626616403347,6687.211381359877,1.0
 ,96,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,193.2851904987838,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-1.5990773172325362e-11,134.1626616403347,6687.211381359878,1.0
 ,97,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,195.55913391641656,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-2.4385929087796176e-11,134.1626616403347,6687.211381359878,1.0
 ,98,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,197.8330773340493,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-3.278108500326699e-11,134.1626616403347,6687.211381359878,1.0
 ,99,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,200.10702075168206,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-4.1176240918737804e-11,134.1626616403347,6687.211381359878,1.0
 ,100,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,202.3809641693148,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-4.957139683420862e-11,134.1626616403347,6687.211381359878,1.0
 ,101,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,204.65490758694756,0.0,0.0,0.0,0.0,0.0,6687.211381359929,0.0,4.957139683420862e-11,0.0,0.0,134.1626616403347,6687.21138135988,1.0
 ,102,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,206.9288510045803,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,103,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,209.20279442221306,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,104,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,211.4767378398458,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,105,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,213.75068125747856,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,106,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,216.0246246751113,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,107,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,218.29856809274406,18.601422479443332,0.0,0.0,0.0,0.0,6668.609958880434,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,108,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,220.5725115103768,83.706401157495,0.0,0.0,0.0,0.0,6603.504980202382,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,109,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,222.84645492800956,195.314936034155,0.0,0.0,0.0,0.0,6491.896445325722,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,110,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,222.84645492800956,223.21706975332,0.0,0.0,0.0,0.0,6348.550467937251,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,111,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,222.84645492800956,74.40568991777333,0.0,0.0,0.0,0.0,6497.361847772798,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,112,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,222.84645492800956,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,113,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,222.84645492800956,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,114,3475.3709198813062,4367.952522255193,753.9621732805449,67.01885984715955,131.88871822270195,0.0,380.39904849247756,0.0,536.1508787772764,0.0,64.8698583755424,157.97659655246716,0.0,0.0,0.0,0.0,0.0,3339.4241258217467,0.0,0.0,0.0,0.0,67.01885984715955,3339.4241258217467,1.0
 ,115,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,26.087878329765214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,116,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765214,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,117,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765214,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,118,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765214,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,119,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765214,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,120,3475.3709198813062,4367.952522255193,1509.3299434537635,134.16266164033453,131.88871822270195,0.0,761.5072674705387,0.0,1073.3012931226763,2.27394341763258,0.0,28.361821747397794,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,0.0,0.0,134.16266164033453,6687.211381359868,1.0
 ,121,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,30.635765165030545,0.0,0.0,0.0,0.0,0.0,6687.211381359909,0.0,0.0,-3.380173334215598e-11,3.380173334215598e-11,134.1626616403347,6687.211381359875,1.0
 ,122,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,32.9097085826633,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,2.5406577426685164e-11,134.1626616403347,6687.211381359878,1.0
 ,123,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,35.18365200029605,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,1.7011421511214347e-11,134.1626616403347,6687.211381359878,1.0
 ,124,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,37.4575954179288,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,8.616265595743532e-12,134.1626616403347,6687.211381359878,1.0
 ,125,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,39.73153883556155,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,126,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,42.0054822531943,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,127,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,44.27942567082705,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,128,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,46.5533690884598,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,129,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,48.827312506092554,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,130,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,51.101255923725304,232.51778099304167,0.0,0.0,0.0,0.0,6454.693600366835,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,131,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,53.375199341358055,548.7419631435782,0.0,0.0,0.0,0.0,6138.469418216299,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,132,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,55.649142758990806,697.553342979125,0.0,0.0,0.0,0.0,5989.658038380752,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,133,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,57.923086176623556,744.0568991777333,0.0,0.0,0.0,0.0,5943.1544821821435,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,134,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,60.19702959425631,567.3433856230216,0.0,0.0,0.0,0.0,6119.867995736856,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,135,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,62.47097301188906,232.51778099304167,0.0,0.0,0.0,0.0,6454.693600366835,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,136,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,64.74491642952181,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,137,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,67.01885984715456,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-1.679031183094163e-11,134.1626616403347,6687.211381359878,1.0
 ,138,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,69.29280326478731,0.0,0.0,0.0,0.0,0.0,6687.211381359922,0.0,4.2417998937899515e-11,0.0,2.562768710695788e-11,134.1626616403347,6687.211381359879,1.0
 ,139,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,71.56674668242006,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,1.7011421511214347e-11,134.1626616403347,6687.211381359878,1.0
 ,140,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,73.84069010005281,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,8.616265595743532e-12,134.1626616403347,6687.211381359878,1.0
 ,141,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,76.11463351768556,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,142,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,78.38857693531831,0.0,0.0,0.0,0.0,0.0,6687.211381359885,0.0,0.0,-8.395155915470816e-12,8.395155915470816e-12,134.1626616403347,6687.211381359877,1.0
 ,143,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,80.66252035295106,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,144,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,82.93646377058381,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,145,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,85.21040718821656,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-1.679031183094163e-11,134.1626616403347,6687.211381359878,1.0
 ,146,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,87.48435060584931,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-2.5185467746412448e-11,134.1626616403347,6687.211381359878,1.0
 ,147,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,89.75829402348207,0.0,0.0,0.0,0.0,0.0,6687.211381359901,0.0,0.0,-2.5185467746412448e-11,0.0,134.1626616403347,6687.211381359876,1.0
 ,148,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,92.03223744111482,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.595617256854547e-12,0.0,-7.595617256854547e-12,134.1626616403347,6687.211381359877,1.0
 ,149,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,94.30618085874757,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-1.5990773172325362e-11,134.1626616403347,6687.211381359878,1.0
 ,150,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,96.58012427638032,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-2.4385929087796176e-11,134.1626616403347,6687.211381359878,1.0
 ,151,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,98.85406769401307,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.595617256854547e-12,0.0,-3.1981546344650725e-11,134.1626616403347,6687.211381359877,1.0
 ,152,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,101.12801111164582,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-4.037670226012154e-11,134.1626616403347,6687.211381359878,1.0
