Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3345,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,77995.88009901781,145187.37897658537,1620.1582110986024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61336.403096478694,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3346,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,79152.56407786718,144991.4445920016,3306.4051756833173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11738.153113163164,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3347,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,80309.24805671655,142444.29759241236,7403.8955489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.496486804215,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3348,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,81465.93203556591,144599.575822834,2571.915391305948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10611.794559618225,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3349,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,82622.61601441528,145971.11651492052,52.512384535999665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463.932244934782,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3350,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,82622.61601441528,139701.21620823935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54230.082117034064,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3351,52101.06288778122,65482.210186828845,32029.428024605782,2847.0602688538474,1977.2112274405904,0.0,0.0,0.0,869.849041413257,0.0,83492.46505582856,123830.5310569527,60.204226523499784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.060268853848,123890.73528347621,1.0
 ,3352,52101.06288778122,65482.210186828845,25134.07978919277,2234.140425706024,1977.2112274405904,0.0,0.0,0.0,256.92919826543374,0.0,83749.394254094,95615.97967688752,1203.2353594552367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.1404257060244,96819.21503634275,1.0
 ,3353,52101.06288778122,65482.210186828845,21647.147894952348,1924.1909239957645,1977.2112274405904,0.0,0.0,0.0,0.0,53.02030344482591,83696.37395064918,75238.80368017379,7940.362106180614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.1909239957645,83179.16578635441,1.0
 ,3354,52101.06288778122,65482.210186828845,20517.791869473833,1823.8037217310073,1977.2112274405904,0.0,0.0,0.0,0.0,153.40750570958312,83542.96644493961,62699.0030668115,16140.612191641714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.8037217310075,78839.61525845321,1.0
 ,3355,52101.06288778122,65482.210186828845,14978.244206227148,1331.3994849979688,1977.2112274405904,0.0,0.0,0.0,0.0,645.8117424426216,82897.15470249699,38599.07376300583,18954.829599421995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.3994849979688,57553.90336242782,1.0
 ,3356,52101.06288778122,65482.210186828845,6559.629066376759,583.0781392334897,1977.2112274405904,0.0,0.0,0.0,0.0,1394.1330882071006,81503.02161428989,3330.884537924361,21874.49014962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0781392334897,25205.3746875527,1.0
 ,3357,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,79525.81038684929,0.0,24325.09579683655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24325.09579683655,0.0,0.0,0.0,0.0,0.0,1.0
 ,3358,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,77548.5991594087,0.0,26662.512320419704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26662.512320419704,0.0,0.0,0.0,0.0,0.0,1.0
 ,3359,52101.06288778122,65482.210186828845,11474.1269577178,1019.9223962415823,1977.2112274405904,0.0,0.0,0.0,0.0,957.2888311990082,76591.31032820969,0.0,44089.332835030655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.9223962415823,44089.332835030655,1.0
 ,3360,52101.06288778122,65482.210186828845,9846.929897698146,875.2826575731686,1977.2112274405904,0.0,0.0,0.0,0.0,1101.9285698674216,75489.38175834226,0.0,37836.82813190513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.2826575731686,37836.82813190513,1.0
 ,3361,52101.06288778122,65482.210186828845,7396.309247695246,657.4497109062441,1977.2112274405904,0.0,0.0,0.0,0.0,1319.7615165343464,74169.62024180792,0.0,28420.318284268993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.4497109062443,28420.318284268993,1.0
 ,3362,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,72192.40901436732,0.0,23328.853008363843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23328.853008363843,0.0,0.0,0.0,0.0,0.0,1.0
 ,3363,52101.06288778122,65482.210186828845,8776.98464540923,780.1764129252648,1977.2112274405904,0.0,0.0,0.0,0.0,1197.0348145153257,70995.374199852,0.0,33725.56349998497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.176412925265,33725.56349998497,1.0
 ,3364,52101.06288778122,65482.210186828845,9332.45698526832,829.5517320238506,1977.2112274405904,0.0,0.0,0.0,0.0,1147.65949541674,69847.71470443526,783.7375383351438,35076.22842755838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.5517320238508,35859.96596589353,1.0
 ,3365,52101.06288778122,65482.210186828845,9547.461733739645,848.6632652213018,1977.2112274405904,0.0,0.0,0.0,0.0,1128.5479622192943,68719.16674221597,6857.703460432508,29828.418251462088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.6632652213018,36686.12171189459,1.0
 ,3366,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,66741.95551477537,11951.99745961094,27104.370453482104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39056.36791309305,0.0,0.0,0.0,0.0,0.0,1.0
 ,3367,52101.06288778122,65482.210186828845,12132.874699448104,1078.4777510620538,1977.2112274405904,0.0,0.0,0.0,0.0,898.7334763785364,65843.22203839684,17634.09461254073,28986.476420088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.477751062054,46620.57103262936,1.0
 ,3368,52101.06288778122,65482.210186828845,18836.864893267386,1674.3879905126566,1977.2112274405904,0.0,0.0,0.0,0.0,302.82323692793375,65540.39880146891,40950.28637801126,31430.366974368684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.3879905126569,72380.65335237994,1.0
 ,3369,52101.06288778122,65482.210186828845,29344.56384035609,2608.405674698319,1977.2112274405904,0.0,0.0,0.0,631.1944472577288,0.0,66171.59324872664,82684.31029435765,30665.499042632913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.405674698319,113349.80933699055,1.0
 ,3370,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,66171.59324872664,100514.33929148219,30348.768964479623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45391.974164756524,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3371,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,67328.277227576,104433.0269831579,40480.5783406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8353.908669314362,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3372,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,68484.96120642537,107176.1083673309,45616.59839310659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16233.01010591576,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3373,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,68484.96120642537,98163.12667647675,42968.07323452712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55660.06581979858,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3374,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,68484.96120642537,76610.3443722603,33773.46200801727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24912.67228907228,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3375,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,68484.96120642537,54665.69329887628,32836.53096588327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0901735542648,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3376,52101.06288778122,65482.210186828845,17589.61972100898,1563.5217529785762,1977.2112274405904,0.0,0.0,0.0,0.0,413.68947446201423,68071.27173196337,35660.05799424904,31928.05578372798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.5217529785764,67588.11377797702,1.0
 ,3377,52101.06288778122,65482.210186828845,16471.542059716285,1464.1370719747808,1977.2112274405904,0.0,0.0,0.0,0.0,513.0741554658096,67558.19757649755,19593.438458378594,43698.46190608124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.1370719747808,63291.90036445983,1.0
 ,3378,52101.06288778122,65482.210186828845,16711.506697173354,1485.4672619709647,1977.2112274405904,0.0,0.0,0.0,0.0,491.74396546962566,67066.45361102793,8229.24415251901,55984.72033136961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.4672619709647,64213.964483888616,1.0
 ,3379,52101.06288778122,65482.210186828845,16781.23430015158,1491.665271124585,1977.2112274405904,0.0,0.0,0.0,0.0,485.54595631600546,66580.90765471192,2155.2782304216453,62326.614567910816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.6652711245852,64481.89279833246,1.0
 ,3380,52101.06288778122,65482.210186828845,17817.80978264958,1583.805314013296,1977.2112274405904,0.0,0.0,0.0,0.0,393.40591342728294,66187.50174128464,0.0,68464.93408983102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.805314013296,68464.93408983102,1.0
 ,3381,52101.06288778122,65482.210186828845,15795.0756723861,1404.00672643432,1977.2112274405904,0.0,0.0,0.0,0.0,573.2045010062707,65614.29724027836,0.0,60692.57827114359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.00672643432,60692.57827114359,1.0
 ,3382,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,63637.086012837775,0.0,63291.84697017086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63291.84697017086,0.0,0.0,0.0,0.0,0.0,1.0
 ,3383,52101.06288778122,65482.210186828845,14599.726916514423,1297.7535036901709,1977.2112274405904,0.0,0.0,0.0,0.0,679.4577237504195,62957.628289087355,0.0,56099.45067670668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.753503690171,56099.450676706685,1.0
 ,3384,52101.06288778122,65482.210186828845,16773.94296229501,1491.017152204001,1977.2112274405904,0.0,0.0,0.0,0.0,486.19407523658947,62471.43421385076,0.0,64453.87583261858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.017152204001,64453.87583261858,1.0
 ,3385,52101.06288778122,65482.210186828845,17057.599535760557,1516.2310698453828,1977.2112274405904,0.0,0.0,0.0,0.0,460.98015759520786,62010.454056255556,0.0,65543.82621615994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.2310698453828,65543.82621615994,1.0
 ,3386,52101.06288778122,65482.210186828845,18281.454048750024,1625.018137666669,1977.2112274405904,0.0,0.0,0.0,0.0,352.19308977392143,61658.260966481634,0.0,70246.48718232197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.018137666669,70246.48718232197,1.0
 ,3387,52101.06288778122,65482.210186828845,21088.384212513665,1874.523041112326,1977.2112274405904,0.0,0.0,0.0,0.0,102.68818632826446,61555.57278015337,0.0,81032.11633658377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.523041112326,81032.11633658377,1.0
 ,3388,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,61555.57278015337,391.8687691675719,88927.97652754675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.711205509039,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3389,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,61555.57278015337,6857.703460432508,97216.02127817029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18602.590647397512,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3390,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,61555.57278015337,16654.422689621806,94423.39091575834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25606.679514174863,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3391,52101.06288778122,65482.210186828845,30527.701747476258,2713.5734886645564,1977.2112274405904,0.0,0.0,0.0,736.362261223966,0.0,62291.935041377335,25471.46999589217,92523.40449433592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.573488664557,117994.87449022809,1.0
 ,3392,52101.06288778122,65482.210186828845,31020.50920164207,2757.3785957015175,1977.2112274405904,0.0,0.0,0.0,780.1673682609271,0.0,63072.10240963826,34876.32045591389,85053.34347756105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.3785957015175,119929.66393347493,1.0
 ,3393,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,63072.10240963826,45848.64599260591,95741.54767788443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56119.05957928506,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3394,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,64228.786388487635,84251.78537102795,85345.0631730263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33037.1518895325,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3395,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,65385.47036733702,109331.38659775256,111401.21468699847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84172.90463022928,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3396,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,66542.15434618639,135782.52851656365,104859.1999768654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104082.0318389073,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3397,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,67698.83832503576,149889.80420659622,102994.63253466046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116324.74008673494,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3398,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,68855.52230388513,154004.42628285574,106080.21248853466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123524.94211686865,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3399,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,70012.20628273449,155375.96697494225,84256.04738329699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103072.31770371749,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3400,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,70012.20628273449,148518.26351450974,77430.29542007537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140477.42484337982,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3401,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,71168.89026158387,132647.5783632231,84702.96033770467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80790.84204640602,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3402,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493817,0.0,72325.57424043326,106000.5020598282,87325.34707136524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56766.15247667166,0.0,0.0,0.0,3133.8952062899634,136559.69665452177,1.0
 ,3403,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,73482.25821928262,60151.85606722228,85255.06562801923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847.225040719772,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3404,52101.06288778122,65482.210186828845,16946.18020603463,1506.3271294253004,1977.2112274405904,0.0,0.0,0.0,0.0,470.88409801528996,73011.37412126733,6661.769075848722,58453.928365839354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.3271294253004,65115.69744168807,1.0
 ,3405,52101.06288778122,65482.210186828845,10751.492004205164,955.6881781515701,1977.2112274405904,0.0,0.0,0.0,0.0,1021.523049289026,71989.85107197831,0.0,41312.60802615835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.6881781515702,41312.60802615835,1.0
 ,3406,52101.06288778122,65482.210186828845,10462.70233208266,930.0179850740142,1977.2112274405904,0.0,0.0,0.0,0.0,1047.1932423665762,70942.65782961174,0.0,40202.933711027625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0179850740143,40202.933711027625,1.0
 ,3407,52101.06288778122,65482.210186828845,8364.917301528132,743.5482045802784,1977.2112274405904,0.0,0.0,0.0,0.0,1233.6630228603121,69708.99480675142,0.0,32142.19473112185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.5482045802785,32142.19473112185,1.0
 ,3408,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,67731.78357931082,0.0,32688.32164494551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32688.32164494551,0.0,0.0,0.0,0.0,0.0,1.0
 ,3409,52101.06288778122,65482.210186828845,8624.09375998214,766.5861119984125,1977.2112274405904,0.0,0.0,0.0,0.0,1210.625115442178,66521.15846386865,0.0,33138.08027273138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.5861119984125,33138.08027273138,1.0
 ,3410,52101.06288778122,65482.210186828845,8531.06177782307,758.3166024731618,1977.2112274405904,0.0,0.0,0.0,0.0,1218.8946249674286,65302.26383890122,0.0,32780.60488128515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.3166024731619,32780.60488128515,1.0
 ,3411,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,63325.05261146063,0.0,35482.05822622485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35482.05822622485,0.0,0.0,0.0,0.0,0.0,1.0
 ,3412,52101.06288778122,65482.210186828845,16623.0885045069,1477.6078670672803,1977.2112274405904,0.0,0.0,0.0,0.0,499.6033603733101,62825.449251087324,17634.09461254073,46240.122966027055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.6078670672803,63874.21757856778,1.0
 ,3413,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,62825.449251087324,70144.50968099535,48707.30638832507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33380.68197811514,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3414,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,63982.1332299367,112270.40236650933,48266.69308337007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23977.398795357658,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3415,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,65138.81720878607,135390.65974739607,47870.534435860936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46701.49752873526,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3416,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493671,0.0,66295.50118763544,148518.26351450974,78208.427742696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90166.994602684,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3417,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,67452.18516648482,156355.63889786118,94356.46095238264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114152.40319572207,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3418,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,68608.86914533419,159686.52343578552,103437.3482006354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126564.17498189918,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3419,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,69765.55312418356,159294.65466661795,110454.32756931882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133189.28558141502,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3420,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,69765.55312418356,158119.04835911526,100223.8378686386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172871.75213654857,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,3421,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493817,0.0,70922.23710303294,159490.58905120174,98043.70332296994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120974.59571964991,0.0,0.0,0.0,3133.8952062899634,136559.69665452177,1.0
 ,3422,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,72078.92108188232,158902.7858974504,102415.51660309802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124758.60584602668,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3423,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,73235.60506073169,153612.55751368817,91025.67136141325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108078.53222057967,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3424,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,74392.28903958105,144991.4445920016,73461.93275845326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81893.6806959331,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3425,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,75548.97301843042,130884.16890196901,53452.80151378903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47777.2737612363,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,3426,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,6986.380057648151,5829.696078798777,76705.6569972798,102865.55190648761,39174.059062104985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.8952062899634,142039.6109685926,1.0
