Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1668,3719.7794136251655,4675.132596359497,969.970663067068,86.21961449485049,141.1639074631413,0.0,489.3825318727713,0.0,689.7569159588039,0.0,54.94429296829081,7230.611239426181,2922.2883787854203,0.0,0.0,0.0,1373.8733497158016,0.0,0.0,0.0,0.0,0.0,86.21961449485048,4296.161728501222,1.0
 ,1669,3719.7794136251655,4675.132596359497,1101.9398803819793,97.95021158950927,141.1639074631413,0.0,555.9654009820546,0.0,783.6016927160741,0.0,43.213695873632034,7187.397543552549,3585.07543376768,0.0,0.0,0.0,1295.5999530908366,0.0,0.0,0.0,0.0,0.0,97.95021158950928,4880.6753868585165,1.0
 ,1670,3719.7794136251655,4675.132596359497,1176.2213588295035,104.55300967373365,141.1639074631413,0.0,593.4428829081121,0.0,836.4240773898692,0.0,36.610897789407645,7150.786645763142,3780.8988818306207,0.0,0.0,0.0,1428.781553318389,0.0,0.0,0.0,0.0,0.0,104.55300967373367,5209.68043514901,1.0
 ,1671,3108.1051075112673,3906.3616105332862,1326.9504441506667,117.95115059117038,117.95115059117039,0.0,669.490730755483,0.0,943.609204729363,0.0,0.0,7150.786645763142,4142.419093639127,0.0,0.0,0.0,1734.8655819115352,0.0,0.0,0.0,0.0,0.0,117.95115059117039,5877.284675550662,1.0
 ,1672,2544.9079207619943,3198.5181517773694,1086.5033771273245,96.5780779668733,96.57807796687331,0.0,548.1771705399727,0.0,772.6246237349864,0.0,0.0,7150.786645763142,2666.2115620877285,0.0,0.0,0.0,2146.0929791053804,0.0,0.0,0.0,0.0,0.0,96.57807796687332,4812.304541193109,1.0
 ,1673,3719.7794136251655,4675.132596359497,690.9344192673863,61.416392823767666,141.1639074631413,0.0,348.59944566770525,0.0,491.3311425901413,0.0,79.74751463937363,7071.039131123768,1205.0673726950185,0.0,0.0,0.0,1855.1963259767797,0.0,0.0,0.0,0.0,0.0,61.416392823767666,3060.263698671798,1.0
 ,1674,3719.7794136251655,4675.132596359497,554.238243501986,49.26562164462098,141.1639074631413,0.0,279.63166845486865,0.0,394.1249731569678,0.0,91.89828581852032,6979.140845305248,105.44339511081412,0.0,0.0,0.0,2349.3701584000655,0.0,0.0,0.0,0.0,0.0,49.26562164462098,2454.8135535108795,1.0
 ,1675,2672.667069297712,3359.089759226632,1141.0478835161475,101.42647853476868,101.42647853476868,0.0,575.6966921633469,0.0,811.4118282781494,0.0,0.0,6979.140845305248,0.0,0.0,0.0,0.0,5053.89125074027,0.0,0.0,0.0,0.0,0.0,101.42647853476868,5053.89125074027,1.0
 ,1676,3719.7794136251655,4675.132596359497,1272.402910328686,113.10248091810541,141.1639074631413,0.0,641.9696816911662,0.0,904.8198473448433,0.0,28.0614265450359,6951.079418760211,0.0,0.0,0.0,0.0,5635.684556997472,0.0,0.0,0.0,0.0,0.0,113.10248091810544,5635.684556997472,1.0
 ,1677,3719.7794136251655,4675.132596359497,1218.5948270560796,108.31954018276264,141.1639074631413,0.0,614.8217100773606,0.0,866.5563214621011,0.0,32.84436728037872,6918.235051479833,0.0,0.0,0.0,0.0,5397.359588169221,0.0,0.0,0.0,0.0,0.0,108.31954018276267,5397.359588169221,1.0
 ,1678,3719.7794136251655,4675.132596359497,1294.2954147974422,115.0484813153282,141.1639074631413,0.0,653.0151799458027,0.0,920.3878505226256,0.0,26.115426147813096,6892.1196253320195,0.0,0.0,0.0,0.0,5732.650108040339,0.0,0.0,0.0,0.0,0.0,115.04848131532823,5732.650108040339,1.0
 ,1679,3220.051032172832,4047.058674315581,1374.7437745922698,122.19944663042399,122.19944663042399,0.0,693.6040590742865,0.0,977.5955730433919,0.0,0.0,6892.1196253320195,0.0,0.0,0.0,0.0,6088.969301631597,0.0,0.0,0.0,0.0,0.0,122.19944663042403,6088.969301631597,1.0
 ,1680,3719.7794136251655,4675.132596359497,1081.700732847832,96.15117625314062,141.1639074631413,0.0,545.7540764128261,0.0,769.209410025125,0.0,45.01273121000068,6847.106894122018,0.0,0.0,0.0,0.0,4791.032829238523,0.0,0.0,0.0,0.0,0.0,96.15117625314063,4791.032829238523,1.0
 ,1681,1854.6801992676217,2331.0188296806173,791.8228724723705,70.38425533087738,70.38425533087738,0.0,399.50103325806,0.0,563.074042647019,0.0,0.0,6847.106894122018,0.0,0.0,0.0,0.0,3507.1154726588748,0.0,0.0,0.0,0.0,0.0,70.3842553308774,3507.115472658875,1.0
 ,1682,3719.7794136251655,4675.132596359497,588.7237346296906,52.330998633750276,141.1639074631413,0.0,297.03074824516654,0.0,418.6479890700022,0.0,88.83290882939102,6758.273985292627,0.0,0.0,0.0,0.0,2607.5555412973376,0.0,0.0,0.0,0.0,0.0,52.330998633750276,2607.5555412973376,1.0
 ,1683,1149.1356331238426,1444.2688285163047,490.6031121914087,43.60916552812522,43.60916552812522,0.0,247.5256235376387,0.0,348.87332422500174,0.0,0.0,6758.273985292627,0.0,0.0,0.0,0.0,2172.9629510811146,0.0,0.0,0.0,0.0,0.0,43.609165528125224,2172.9629510811146,1.0
 ,1684,3719.7794136251655,4675.132596359497,417.01264536269736,37.067790698906435,141.1639074631413,0.0,210.3967800069929,0.0,296.5423255912515,0.0,104.09611676423447,6654.1778685283925,0.0,0.0,0.0,0.0,1847.0185084189475,0.0,0.0,0.0,0.0,0.0,37.06779069890644,1847.0185084189475,1.0
 ,1685,3719.7794136251655,4675.132596359497,559.9733371948176,49.77540775065046,141.1639074631413,0.0,282.52521439269196,0.0,398.20326200520367,0.0,91.38849971249084,6562.789368815902,0.0,0.0,0.0,0.0,2480.2152393253796,0.0,0.0,0.0,0.0,0.0,49.77540775065046,2480.2152393253796,1.0
 ,1686,3719.7794136251655,4675.132596359497,825.3210419607085,73.36187039650743,141.1639074631413,0.0,416.4019763705761,0.0,586.8949631720594,0.0,67.80203706663387,6494.987331749268,0.0,0.0,0.0,0.0,3655.4844483509723,0.0,0.0,0.0,0.0,0.0,73.36187039650744,3655.4844483509723,1.0
 ,1687,1584.6295140001853,1991.6108645903967,676.5295138620656,60.135956787739175,60.135956787739175,0.0,341.3316907272075,0.0,481.0876543019134,0.0,0.0,6494.987331749268,15.063342158687732,0.0,0.0,0.0,2981.398629655379,0.0,0.0,0.0,0.0,0.0,60.13595678773919,2996.4619718140666,1.0
 ,1688,3719.7794136251655,4675.132596359497,503.49505787492535,44.75511625554892,141.1639074631413,0.0,254.03003986649563,0.0,358.04093004439136,0.0,96.40879120759291,6398.5785405416755,301.26684317375464,0.0,0.0,0.0,1928.796683997269,0.0,0.0,0.0,0.0,0.0,44.75511625554892,2230.0635271710235,1.0
 ,1689,3719.7794136251655,4675.132596359497,374.60511851307007,33.29823275671734,141.1639074631413,0.0,189.0007691271276,0.0,266.3858620537387,0.0,107.86567470642396,6290.712865835251,677.850397140948,0.0,0.0,0.0,981.3381069398583,0.0,0.0,0.0,0.0,0.0,33.29823275671735,1659.1885040808063,1.0
 ,1690,3719.7794136251655,4675.132596359497,348.72359242662054,30.99765266014405,141.1639074631413,0.0,175.9426764989776,0.0,247.9812212811524,0.0,110.16625480299726,6180.546611032254,979.1172403147026,0.0,0.0,0.0,565.4376711415374,0.0,0.0,0.0,0.0,0.0,30.997652660144045,1544.55491145624,1.0
 ,1691,743.9558827250331,935.0265192718995,265.1940625330111,23.57280555848988,28.23278149262826,0.0,133.79924434998853,0.0,188.58244446791903,0.0,4.65997593413838,6175.886635098116,933.9272138386394,0.0,0.0,0.0,240.66148813048906,0.0,0.0,0.0,0.0,0.0,23.572805558489883,1174.5887019691286,1.0
 ,1692,3719.7794136251655,4675.132596359497,243.0377929501733,21.603359373348738,141.1639074631413,0.0,122.62066780312742,0.0,172.8268749867899,0.0,119.56054808979256,6056.326087008323,933.9272138386394,0.0,0.0,0.0,142.52767743650324,0.0,0.0,0.0,0.0,0.0,21.60335937334874,1076.4548912751427,1.0
 ,1693,3719.7794136251655,4675.132596359497,227.86316266387465,20.25450334789997,141.1639074631413,0.0,114.96456100268021,0.0,162.03602678319976,0.0,120.90940411524133,5935.416682893082,1009.2439246320781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25450334789997,1009.2439246320781,1.0
 ,1694,3719.7794136251655,4675.132596359497,200.6556208532627,17.836055186956685,141.1639074631413,0.0,101.23744924116613,0.0,142.68844149565348,0.0,123.32785227618461,5812.088830616897,888.7371873625762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83605518695669,888.7371873625762,1.0
 ,1695,743.9558827250331,935.0265192718995,187.05184994795675,16.626831106485046,28.23278149262826,0.0,94.37389336040911,0.0,133.01464885188037,0.0,11.605950386143217,5800.482880230754,828.4838187278252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.626831106485046,828.4838187278251,1.0
 ,1696,3719.7794136251655,4675.132596359497,159.1813002752637,14.149448913356775,141.1639074631413,0.0,80.31227203221304,0.0,113.1955913068542,0.0,127.01445854978452,5673.468421680969,497.0902912366952,0.0,0.0,0.0,207.95021789916044,0.0,0.0,0.0,0.0,0.0,14.149448913356776,705.0405091358556,1.0
 ,1697,3719.7794136251655,4675.132596359497,112.37566990217317,9.988948435748727,141.1639074631413,0.0,56.69727132130976,0.0,79.91158748598981,0.0,131.17495902739256,5542.293462653577,135.5700794281896,0.0,0.0,0.0,362.16049184685244,0.0,0.0,0.0,0.0,0.0,9.988948435748728,497.73057127504205,1.0
 ,1698,3719.7794136251655,4675.132596359497,20.309913784267998,1.805325669712711,141.1639074631413,0.0,10.247028501289346,0.0,14.442605357701687,0.0,139.35858179342858,5402.934880860149,0.0,0.0,0.0,0.0,89.95599313615368,0.0,0.0,0.0,0.0,0.0,1.8053256697127111,89.95599313615368,1.0
 ,1699,743.9558827250331,935.0265192718995,0.0,0.0,28.23278149262826,0.0,0.0,0.0,0.0,0.0,28.23278149262826,5374.7020993675205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1700,3719.7794136251655,4675.132596359497,0.0,0.0,141.1639074631413,0.0,0.0,0.0,0.0,0.0,141.1639074631413,5233.538191904379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1701,3719.7794136251655,4675.132596359497,0.0,0.0,141.1639074631413,0.0,0.0,0.0,0.0,0.0,141.1639074631413,5092.374284441238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,1702,3719.7794136251655,4675.132596359497,13.979551046314333,1.2426267596723852,141.1639074631413,0.0,7.053149487900457,0.0,9.941014077379082,0.0,139.9212807034689,4952.453003737769,0.0,0.0,0.0,0.0,61.91776150930058,0.0,0.0,0.0,0.0,0.0,1.2426267596723857,61.91776150930058,1.0
 ,1703,743.9558827250331,935.0265192718995,113.94652928316593,10.128580380725861,28.23278149262826,0.0,57.48982224099998,0.0,81.02864304580689,0.0,18.1042011119024,4934.3488026258665,0.0,0.0,0.0,0.0,504.6881692833557,0.0,0.0,0.0,0.0,0.0,10.128580380725861,504.68816928335576,1.0
 ,1704,3719.7794136251655,4675.132596359497,236.86107244509952,21.054317550675513,141.1639074631413,0.0,119.5043064176342,0.0,168.4345404054041,0.0,120.1095899124658,4814.239212713402,0.0,0.0,0.0,0.0,1049.0971667047534,0.0,0.0,0.0,0.0,0.0,21.054317550675513,1049.0971667047534,1.0
 ,1705,3719.7794136251655,4675.132596359497,325.2223856623694,28.908656503321723,141.1639074631413,0.0,164.08553431285407,0.0,231.26925202657378,0.0,112.25525095981958,4701.983961753582,0.0,0.0,0.0,0.0,1440.4641498295778,0.0,0.0,0.0,0.0,0.0,28.908656503321726,1440.4641498295778,1.0
 ,1706,3719.7794136251655,4675.132596359497,372.9638713111032,33.15234411654251,141.1639074631413,0.0,188.17270520549525,0.0,265.21875293234007,0.0,108.01156334659879,4593.972398406983,0.0,0.0,0.0,0.0,1651.9191466820948,0.0,0.0,0.0,0.0,0.0,33.152344116542515,1651.9191466820948,1.0
 ,1707,3719.7794136251655,4675.132596359497,492.7132331040599,43.796731831471995,141.1639074631413,0.0,248.590249875435,0.0,350.37385465177596,0.0,97.36717563166931,4496.605222775314,0.0,0.0,0.0,0.0,2182.3090282900657,0.0,0.0,0.0,0.0,0.0,43.796731831472,2182.3090282900657,1.0
 ,1708,1574.8100692648793,1979.2694859613234,672.3372757934952,59.76331340386624,59.76331340386624,0.0,339.21656688034477,0.0,478.10650723092994,0.0,0.0,4496.605222775314,0.0,0.0,0.0,0.0,2977.8938507020225,0.0,0.0,0.0,0.0,0.0,59.76331340386624,2977.8938507020225,1.0
 ,1709,3719.7794136251655,4675.132596359497,792.3504027005333,70.43114690671408,141.1639074631413,0.0,399.767189842509,0.0,563.4491752537126,0.0,70.73276055642722,4425.8724622188865,0.0,0.0,0.0,0.0,3509.451991961112,0.0,0.0,0.0,0.0,0.0,70.43114690671408,3509.451991961112,1.0
 ,1710,3719.7794136251655,4675.132596359497,834.2890558394763,74.15902718573123,141.1639074631413,0.0,420.9266383062104,0.0,593.2722174858499,0.0,67.00488027741085,4358.867581941476,0.0,0.0,0.0,0.0,3695.205276489014,0.0,0.0,0.0,0.0,0.0,74.15902718573123,3695.205276489014,1.0
 ,1711,3719.7794136251655,4675.132596359497,961.9513710548752,85.50678853821113,141.1639074631413,0.0,485.3365317428863,0.0,684.054308305689,0.0,55.657118924930174,4303.210463016546,0.0,0.0,0.0,0.0,4260.642947630552,0.0,0.0,0.0,0.0,0.0,85.50678853821114,4260.642947630552,1.0
 ,1712,3719.7794136251655,4675.132596359497,1218.2470506718032,108.2886267263825,141.1639074631413,0.0,614.6462452989471,0.0,866.30901381106,0.0,32.875280736758796,4270.335182279787,45.190026476063196,0.0,0.0,0.0,5350.629202124465,0.0,0.0,0.0,0.0,0.0,108.28862672638252,5395.819228600529,1.0
 ,1713,3289.6292172191056,4134.506666450242,1404.4489487600374,124.83990655644777,124.83990655644777,0.0,708.5913096143975,0.0,998.7192524515822,0.0,0.0,4270.335182279787,195.8234480629405,0.0,0.0,0.0,6024.715020820059,0.0,0.0,0.0,0.0,0.0,124.83990655644779,6220.538468883,1.0
 ,1714,3552.5834523555727,4464.99559585673,1516.7126036352834,134.81889810091408,134.81889810091408,0.0,765.2320656207883,0.0,1078.5511848073127,0.0,0.0,4270.335182279787,391.646896125881,0.0,0.0,0.0,6326.126010808729,0.0,0.0,0.0,0.0,0.0,134.81889810091408,6717.77290693461,1.0
 ,1715,3719.7794136251655,4675.132596359497,1269.7001693749278,112.86223727777136,141.1639074631413,0.0,640.6060587886301,0.0,902.8978982221709,0.0,28.301670185369403,4242.033512094417,602.5336863475093,0.0,0.0,0.0,5021.179980508941,0.0,0.0,0.0,0.0,0.0,112.86223727777137,5623.713666856451,1.0
 ,1716,3719.7794136251655,4675.132596359497,1340.384678799003,119.1453047821336,141.1639074631413,0.0,676.2687499433903,0.0,953.1624382570689,0.0,22.018602681007692,4220.014909413409,888.7371873625762,0.0,0.0,0.0,5048.0499524846755,0.0,0.0,0.0,0.0,0.0,119.14530478213362,5936.787139847252,1.0
 ,1717,3719.7794136251655,4675.132596359497,1492.6846235011592,132.6830776445475,141.1639074631413,0.0,753.1091487104514,0.0,1061.46462115638,0.0,8.480829818593804,4211.534079594816,1114.6873197428922,0.0,0.0,0.0,5496.661658514325,0.0,0.0,0.0,0.0,0.0,132.68307764454747,6611.348978257216,1.0
 ,1718,3504.476327954121,4404.533089778403,1496.1741186474212,132.9932549908819,132.9932549908819,0.0,754.8697153282455,0.0,1063.9460399270552,0.0,0.0,4211.534079594816,798.3571344104498,0.0,0.0,0.0,5828.447399432087,0.0,0.0,0.0,0.0,0.0,132.9932549908819,6626.804533842536,1.0
 ,1719,3719.7794136251655,4675.132596359497,1371.3897570799263,121.9013117404379,141.1639074631413,0.0,691.9118454387254,0.0,975.2104939235032,0.0,19.262595722703395,4192.271483872113,527.2169755540707,0.0,0.0,0.0,5546.896823512437,0.0,0.0,0.0,0.0,0.0,121.9013117404379,6074.113799066507,1.0
 ,1720,3126.3293161913475,3929.2663536831137,1334.7309473723517,118.64275087754238,118.64275087754238,0.0,673.4162539809305,0.0,949.1420070203391,0.0,0.0,4192.271483872113,241.0134745390037,0.0,0.0,0.0,5670.732346531038,0.0,0.0,0.0,0.0,0.0,118.64275087754241,5911.745821070042,1.0
 ,1721,2883.0795634944775,3623.5426207854084,1230.8797723909788,109.41153532364257,109.41153532364257,0.0,621.0198744969952,0.0,875.2922825891405,0.0,0.0,4192.271483872113,60.25336863475093,0.0,0.0,0.0,5391.518289913626,0.0,0.0,0.0,0.0,0.0,109.41153532364257,5451.771658548377,1.0
 ,1722,3719.7794136251655,4675.132596359497,1110.9786605108677,98.75365871207713,141.1639074631413,0.0,560.5257668497497,0.0,790.029269696617,0.0,42.410248751064174,4149.861235121049,0.0,0.0,0.0,0.0,4920.709650512718,0.0,0.0,0.0,0.0,0.0,98.75365871207713,4920.709650512718,1.0
 ,1723,3719.7794136251655,4675.132596359497,978.0410430138406,86.93698160123029,141.1639074631413,0.0,493.45430756858303,0.0,695.4958528098423,0.0,54.22692586191101,4095.634309259138,0.0,0.0,0.0,0.0,4331.9067863488035,0.0,0.0,0.0,0.0,0.0,86.9369816012303,4331.9067863488035,1.0
 ,1724,1741.620080524792,2188.9214126814322,743.5538565954738,66.0936761418199,66.0936761418199,0.0,375.1477057809697,0.0,528.7494091345592,0.0,0.0,4095.634309259138,0.0,0.0,0.0,0.0,3293.3239565041195,0.0,0.0,0.0,0.0,0.0,66.0936761418199,3293.3239565041195,1.0
 ,1725,3719.7794136251655,4675.132596359497,493.76829356038553,43.89051498314538,141.1639074631413,0.0,249.12256304433313,0.0,351.12411986516304,0.0,97.27339247999592,3998.3609167791415,0.0,0.0,0.0,0.0,2186.9820668945413,0.0,0.0,0.0,0.0,0.0,43.89051498314539,2186.9820668945413,1.0
 ,1726,3719.7794136251655,4675.132596359497,318.36449269625285,28.2990660174447,141.1639074631413,0.0,160.6254987150161,0.0,226.3925281395576,0.0,112.86484144569658,3885.496075333445,0.0,0.0,0.0,0.0,1410.089398900487,0.0,0.0,0.0,0.0,0.0,28.29906601744471,1410.089398900487,1.0
 ,1727,3719.7794136251655,4675.132596359497,245.03779098162298,21.781136976144264,141.1639074631413,0.0,123.62973347659482,0.0,174.2490958091541,0.0,119.38277048699703,3766.113304846448,0.0,0.0,0.0,0.0,1085.3132158894384,0.0,0.0,0.0,0.0,0.0,21.781136976144268,1085.3132158894384,1.0
 ,1728,743.9558827250331,935.0265192718995,208.63820523838945,18.545618243412395,28.23278149262826,0.0,105.26492914960875,0.0,148.36494594729916,0.0,9.687163249215864,3756.4261415972323,0.0,0.0,0.0,0.0,924.0933840350333,0.0,0.0,0.0,0.0,0.0,18.5456182434124,924.0933840350333,1.0
 ,1729,3719.7794136251655,4675.132596359497,200.72525181594733,17.842244605861985,141.1639074631413,0.0,101.27258038287262,0.0,142.73795684689588,0.0,123.3216628572793,3633.104478739953,0.0,0.0,0.0,0.0,889.0455945014669,0.0,0.0,0.0,0.0,0.0,17.84224460586199,889.0455945014669,1.0
 ,1730,3719.7794136251655,4675.132596359497,195.71371464840072,17.396774635413397,141.1639074631413,0.0,98.74409283060643,0.0,139.17419708330718,0.0,123.7671328277279,3509.337345912225,0.0,0.0,0.0,0.0,866.8486611302081,0.0,0.0,0.0,0.0,0.0,17.396774635413397,866.8486611302081,1.0
 ,1731,3719.7794136251655,4675.132596359497,209.4295005806336,18.615955607167432,141.1639074631413,0.0,105.66416402628234,0.0,148.92764485733946,0.0,122.54795185597386,3386.7893940562512,0.0,0.0,0.0,0.0,927.5981629883898,0.0,0.0,0.0,0.0,0.0,18.615955607167436,927.5981629883898,1.0
 ,1732,3719.7794136251655,4675.132596359497,292.7792766303569,26.024824589365057,141.1639074631413,0.0,147.71690436923603,0.0,208.19859671492046,0.0,115.13908287377625,3271.650311182475,0.0,0.0,0.0,0.0,1296.7682127419555,0.0,0.0,0.0,0.0,0.0,26.024824589365053,1296.7682127419555,1.0
 ,1733,826.6362780213451,1038.9417701907614,352.9177226409167,31.370464234748148,31.37046423474815,0.0,178.05875499643048,0.0,250.96371387798519,0.0,0.0,3271.650311182475,0.0,0.0,0.0,0.0,1563.13141319706,0.0,0.0,0.0,0.0,0.0,31.37046423474815,1563.13141319706,1.0
 ,1734,3719.7794136251655,4675.132596359497,394.3288455516968,35.05145293792861,141.1639074631413,0.0,198.95204687568275,0.0,280.41162350342887,0.0,106.11245452521268,3165.537856657262,0.0,0.0,0.0,0.0,1746.5481784227238,0.0,0.0,0.0,0.0,0.0,35.05145293792861,1746.5481784227238,1.0
 ,1735,3719.7794136251655,4675.132596359497,430.88018138208486,38.30046056729643,141.1639074631413,0.0,217.3934141799745,0.0,306.40368453837146,0.0,102.86344689584487,3062.6744097614173,60.25336863475093,0.0,0.0,0.0,1848.1867680700666,0.0,0.0,0.0,0.0,0.0,38.30046056729643,1908.4401367048174,1.0
 ,1736,3719.7794136251655,4675.132596359497,620.7097012545144,55.17419566706794,141.1639074631413,0.0,313.1687346062776,0.0,441.39356533654353,0.0,85.98971179607335,2976.684697965344,813.4204765691376,0.0,0.0,0.0,1935.8062419039823,0.0,0.0,0.0,0.0,0.0,55.17419566706794,2749.22671847312,1.0
 ,1737,3719.7794136251655,4675.132596359497,998.7861503148849,88.78099113910089,141.1639074631413,0.0,503.9209057055366,0.0,710.2479291128071,0.0,52.38291632404041,2924.301781641304,2319.7546924379108,0.0,0.0,0.0,2104.035631665101,0.0,0.0,0.0,0.0,0.0,88.7809911391009,4423.790324103012,1.0
 ,1738,3719.7794136251655,4675.132596359497,1307.6766693654731,116.23792616581984,141.1639074631413,0.0,659.7664689171934,0.0,929.9034093265587,0.0,24.925981297321457,2899.3758003439825,3585.07543376768,0.0,0.0,0.0,2206.8424809635626,0.0,0.0,0.0,0.0,0.0,116.23792616581986,5791.9179147312425,1.0
 ,1739,3719.7794136251655,4675.132596359497,1717.0542333089068,152.62704296079173,141.1639074631413,0.0,866.3110958454537,0.0,1221.0163436863338,11.46313549765044,0.0,2910.838935841633,5106.472991795142,0.0,0.0,0.0,2509.421730603352,0.0,0.0,0.0,0.0,0.0,152.62704296079178,7615.894722398494,1.0
 ,1740,3719.7794136251655,4675.132596359497,1970.8341044112512,175.18525372544457,141.1639074631413,0.0,994.3515001456233,0.0,1401.4820298035565,34.02134626230327,0.0,2944.8602821039362,6341.667048807535,0.0,0.0,0.0,2419.4657374671983,0.0,0.0,0.0,0.0,0.0,175.1852537254446,8761.132786274733,1.0
 ,1741,3719.7794136251655,4675.132596359497,1986.6763806029605,176.5934560535965,141.1639074631413,0.0,1002.3444565602136,0.0,1412.747648428772,35.4295485904552,0.0,2980.2898306943916,6597.7438655052265,0.0,0.0,0.0,2234.8807125904154,0.0,0.0,0.0,0.0,0.0,176.59345605359653,8832.624578095641,1.0
 ,1742,3719.7794136251655,4675.132596359497,1614.0744238614834,143.47328212102076,141.1639074631413,0.0,814.3543493189137,0.0,1147.786256968166,2.309374657879467,0.0,2982.599205352271,5076.3463074777665,0.0,0.0,0.0,2074.829140387129,0.0,0.0,0.0,0.0,0.0,143.4732821210208,7151.175447864895,1.0
