Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3230,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,283.04348452227094,0.0,5850.147369784926,0.0,0.0,0.0,0.0,837.0640115749494,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3231,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,285.31742793990367,0.0,4194.62076911447,0.0,0.0,0.0,0.0,2492.5906122454057,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3232,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,287.5913713575364,0.0,2818.115505635664,0.0,0.0,0.0,0.0,3869.095875724212,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3233,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,289.8653147751691,0.0,2939.024751752045,0.0,0.0,0.0,0.0,3748.1866296078306,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3234,3475.3709198813062,4367.952522255193,1025.9745973504234,91.1977419867043,131.88871822270195,0.0,517.6383835165335,0.0,729.5819358936344,0.0,40.69097623599765,249.17433853917146,0.0,3348.2560462997985,0.0,0.0,0.0,0.0,1195.9564411314518,0.0,0.0,0.0,0.0,91.1977419867043,4544.21248743125,1.0
 ,3235,3475.3709198813062,4367.952522255193,390.5773751092898,34.71798889860354,131.88871822270195,0.0,197.05930498847366,0.0,277.7439111888283,0.0,97.17072932409842,152.00360921507303,0.0,1729.9322905882293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71798889860354,1729.9322905882293,1.0
 ,3236,3475.3709198813062,4367.952522255193,67.19610754568426,5.972987337394157,131.88871822270195,0.0,33.90267612704923,0.0,47.783898699153255,0.0,125.9157308853078,26.087878329765218,0.0,297.6227596710932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.972987337394157,297.6227596710932,1.0
 ,3237,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765218,0.0,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,3238,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,28.36182174739794,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359868,0.0,0.0,8.102991961622091e-12,-8.102991961622091e-12,134.16266164033468,6687.211381359876,1.0
 ,3239,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,30.635765165030662,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-6.188266273679084e-12,134.16266164033468,6687.211381359875,1.0
 ,3240,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,32.909708582663384,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-4.0514959808110455e-12,134.16266164033468,6687.211381359875,1.0
 ,3241,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,35.18365200029611,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,3242,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,37.45759541792883,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,3243,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,39.73153883556155,0.0,0.0,0.0,0.0,0.0,0.0,6687.2113813598735,0.0,0.0,1.9147256879430067e-12,-1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,3244,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,42.00548225319427,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,3245,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,44.279425670826996,0.0,297.6227596710932,0.0,0.0,0.0,0.0,6389.588621688782,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3246,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,46.55336908845972,0.0,1516.015932074631,0.0,0.0,0.0,0.0,5171.195449285245,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3247,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,48.82731250609244,0.0,3608.6759610120052,0.0,0.0,0.0,0.0,3078.53542034787,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3248,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,51.10125592372516,0.0,5403.713230278286,0.0,0.0,0.0,0.0,1283.4981510815894,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3249,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,53.375199341357884,0.0,6361.686487969618,0.0,0.0,0.0,0.0,325.5248933902574,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3250,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,55.64914275899061,0.0,6901.127739873474,0.0,0.0,0.0,0.0,0.0,213.91635851359842,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3251,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,57.92308617662333,0.0,7310.359034421227,0.0,0.0,0.0,0.0,0.0,623.1476530613518,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3252,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,60.19702959425605,0.0,7421.967569297887,0.0,0.0,0.0,0.0,0.0,734.7561879380119,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3253,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,62.47097301188877,0.0,7449.869703017052,0.0,0.0,0.0,0.0,0.0,762.6583216571771,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3254,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,64.7449164295215,0.0,7459.170414256773,0.0,0.0,0.0,0.0,0.0,771.959032896898,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3255,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,67.01885984715422,0.0,7282.456900702062,0.0,0.0,0.0,0.0,0.0,595.2455193421865,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3256,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,69.29280326478694,0.0,6901.127739873474,0.0,0.0,0.0,0.0,0.0,213.91635851359842,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3257,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,71.56674668241966,0.0,6231.476530613514,0.0,0.0,0.0,0.0,455.73485074636096,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3258,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,73.84069010005238,0.0,5003.782646970255,0.0,0.0,0.0,0.0,1683.42873438962,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,3259,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,73.84069010005238,0.0,2706.5069707590037,0.0,0.0,0.0,0.0,3865.2605669315667,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,3260,3475.3709198813062,4367.952522255193,946.5289475896664,84.13590645241479,131.88871822270195,0.0,477.55540502390625,0.0,673.0872516193183,0.0,47.75281177028717,26.087878329765218,0.0,632.4483643010731,0.0,0.0,0.0,0.0,3559.886099398157,0.0,0.0,0.0,0.0,84.13590645241479,4192.334463699231,1.0
 ,3261,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,26.087878329765218,0.0,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,3262,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,28.36182174739794,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359866,0.0,0.0,1.0017717649565097e-11,-1.0017717649565097e-11,134.16266164033468,6687.211381359876,1.0
 ,3263,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,30.635765165030662,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-8.102991961622091e-12,134.16266164033468,6687.211381359875,1.0
 ,3264,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,32.909708582663384,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-6.188266273679084e-12,134.16266164033468,6687.211381359875,1.0
 ,3265,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,35.18365200029611,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-4.0514959808110455e-12,134.16266164033468,6687.211381359875,1.0
 ,3266,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,37.45759541792883,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,3267,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,39.73153883556155,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,3268,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,42.00548225319427,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,3269,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,44.279425670826996,0.0,483.63698446552644,0.0,0.0,0.0,0.0,6203.574396894349,0.0,0.0,0.0,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,3270,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,46.55336908845972,0.0,2027.5550502593223,0.0,0.0,0.0,0.0,4659.656331100551,0.0,0.0,2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
