Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,8515,49581.71985388478,100402.98270411669,8924.709573699261,8924.709573699261,0.0,50656.651540317,0.0,71397.67658959409,0.0,0.0,32375.051323981064,2065.8379127005287,0.0,0.0,464947.48024853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,8924.709573699263,467013.31816123176,1.0
 ,8516,58835.11886861548,119141.11570894634,10590.321396350786,10590.321396350786,0.0,60110.664245687054,0.0,84722.57117080629,0.0,0.0,32375.051323981064,0.0,0.0,0.0,554171.6618184185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10590.321396350788,554171.6618184185,1.0
 ,8517,61147.65309379941,126558.31052609466,11249.627602319526,11006.577556883894,0.0,63852.88627076562,0.0,89997.02081855621,243.050045435634,0.0,32618.101369416694,0.0,0.0,0.0,588292.7613067469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11249.627602319526,588292.7613067469,1.0
 ,8518,61147.65309379941,128260.21010398264,11400.907564798457,11006.577556883894,0.0,64711.55133779604,0.0,91207.26051838766,394.33000791456425,0.0,33012.43137733126,0.0,0.0,0.0,595972.9613518725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11400.907564798457,595972.9613518725,1.0
 ,8519,61147.65309379941,126814.2954594951,11272.381818621787,11006.577556883894,0.0,63982.03920249725,0.0,90179.0545489743,265.80426173789414,0.0,33278.23563906916,0.0,0.0,0.0,589447.950204257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11272.381818621787,589447.950204257,1.0
 ,8520,59419.537317020004,120324.56306696551,10695.516717063601,10695.516717063601,0.0,60707.75288605299,0.0,85564.13373650881,0.0,0.0,33278.23563906916,0.0,0.0,0.0,559676.3357100937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10695.516717063601,559676.3357100937,1.0
 ,8521,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,33278.23563906916,0.0,0.0,0.0,540454.7659703394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37367.158156289894,3349.7243982966975,11006.57755688389,577821.9241266293,1.0
 ,8522,55863.845438943456,113124.28701386049,10055.492179009821,10055.492179009821,0.0,57074.973608059736,0.0,80443.93743207857,0.0,0.0,33278.23563906916,0.0,0.0,0.0,526185.0516797485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,10055.492179009825,526185.0516797485,1.0
 ,8523,55205.66541890095,111791.47247327444,9937.019775402172,9937.019775402172,0.0,56402.52424518272,0.0,79496.15820321738,0.0,0.0,33278.23563906916,0.0,0.0,0.0,519985.61293471674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,9937.019775402172,519985.61293471674,1.0
 ,8524,54380.67069992373,110120.85816734555,9788.520725986271,9788.520725986271,0.0,55559.643640698065,0.0,78308.16580789017,0.0,0.0,33278.23563906916,0.0,0.0,0.0,512214.9361145004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,9788.520725986273,512214.9361145004,1.0
 ,8525,53696.94669389528,108736.31705513796,9665.450404901152,9665.450404901152,0.0,54861.09649821893,0.0,77323.60323920922,0.0,0.0,33278.23563906916,0.0,0.0,0.0,505774.89696896815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,9665.450404901154,505774.89696896815,1.0
 ,8526,50440.06566935723,102141.1329804484,9079.211820484303,9079.211820484303,0.0,51533.60629306889,0.0,72633.69456387442,0.0,0.0,33278.23563906916,0.0,0.0,0.0,475098.1310437802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,9079.211820484305,475098.1310437802,1.0
 ,8527,46437.99043113673,94036.93062305187,8358.838277604611,8358.838277604611,0.0,47444.76606368377,0.0,66870.70622083689,0.0,0.0,33278.23563906916,0.0,0.0,0.0,434220.0960668968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.7243982966975,0.0,8358.838277604611,437569.8204651936,1.0
 ,8528,45736.62247561074,92616.66051311175,8232.592045609934,8232.592045609934,0.0,46728.19245088198,0.0,65860.73636487947,0.0,0.0,33278.23563906916,0.0,0.0,0.0,430796.10563668236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8232.592045609936,430796.1056366824,1.0
 ,8529,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,34123.39087206744,238948.58523569445,0.0,0.0,431769.43839303014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51857.51089664895,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8530,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.155232998266,0.0,34968.5461050657,424873.99737874203,0.0,0.0,381656.80627466895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187670.29092133534,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8531,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329983242,0.0,35813.70133806403,488914.9726724584,0.0,0.0,274439.08698145574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144493.54692183848,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8532,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,36658.85657106231,506818.9012491963,0.0,0.0,216876.34854580846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104834.73706292914,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8533,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,37504.01180406058,508884.73916189687,0.0,0.0,140647.2386543718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30671.46508419304,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8534,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,38349.167037058854,505441.67597406264,0.0,0.0,142054.06940122385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28635.232643210853,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8535,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,39194.322270057135,501998.6127862284,0.0,0.0,208974.07515620656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92112.17521035933,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8536,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982733,0.0,40039.47750305541,484783.29684705735,0.0,0.0,232787.09983672763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98709.88395170931,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8537,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,8098.203418231471,7253.048185233194,40884.63273605369,428317.06056657626,0.0,0.0,240114.04414193452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,0.0,40716.88255458659,11851.73278988217,627714.2221539242,1.0
 ,8538,56700.971856158154,114819.46800872027,10206.174934108469,10206.174934108469,0.0,57930.24892599966,0.0,81649.39947286775,0.0,0.0,40884.63273605369,254098.063262165,0.0,0.0,279971.9344617297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10206.174934108469,534069.9977238947,1.0
 ,8539,33128.349137263045,67084.90700295767,5963.102844707349,5963.102844707349,0.0,33846.571746558904,0.0,47704.82275765879,0.0,0.0,40884.63273605369,1377.2252751336857,0.0,0.0,310660.765770568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,5963.102844707349,312037.99104570167,1.0
 ,8540,42362.11819844109,85783.2893518432,7625.181275719396,7625.181275719396,0.0,43280.528920983284,0.0,61001.450205755165,0.0,0.0,40884.63273605369,0.0,0.0,0.0,399011.438943504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,7625.181275719396,399011.43894350395,1.0
 ,8541,40003.0553407817,81006.18706508295,7200.549961340706,7200.549961340706,0.0,40870.32158056984,0.0,57604.39969072565,0.0,0.0,40884.63273605369,0.0,0.0,0.0,376791.2784457817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,7200.549961340707,376791.2784457817,1.0
 ,8542,36435.866277523186,73782.62921198444,6558.455929954173,6558.455929954173,0.0,37225.795858419886,0.0,52467.64743963339,0.0,0.0,40884.63273605369,0.0,0.0,0.0,343191.7017096332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,6558.455929954174,343191.7017096332,1.0
 ,8543,32641.24853228238,66098.52827787182,5875.424735810829,5875.424735810829,0.0,33348.91080046226,0.0,47003.39788648663,0.0,0.0,40884.63273605369,0.0,0.0,0.0,307449.96000360104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,5875.424735810829,307449.960003601,1.0
 ,8544,36264.2799919478,73435.16698369429,6527.570398550604,6527.570398550604,0.0,37050.48958217323,0.0,52220.563188404834,0.0,0.0,40884.63273605369,0.0,0.0,0.0,341575.5197616558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,6527.570398550604,341575.5197616558,1.0
 ,8545,24596.681283914248,49808.27959992635,4427.4026311045645,4427.4026311045645,0.0,25129.937334149505,0.0,35419.221048836516,0.0,0.0,40884.63273605369,0.0,0.0,0.0,231677.67830576858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,4427.402631104565,231677.67830576855,1.0
 ,8546,18710.340987979383,37888.44050065825,3367.861377836289,3367.861377836289,0.0,19115.981180598774,0.0,26942.891022690314,0.0,0.0,40884.63273605369,0.0,0.0,0.0,176233.8711620896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,3367.8613778362906,176233.87116208964,1.0
 ,8547,19192.321202060273,38864.45043417205,3454.617816370849,3454.617816370849,0.0,19608.410725720936,0.0,27636.942530966793,0.0,0.0,40884.63273605369,0.0,0.0,0.0,180773.67292228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,3454.617816370849,180773.67292228082,1.0
 ,8548,61147.65309379941,35580.70050426058,3162.728933712052,11006.577556883894,0.0,17951.649427749606,0.0,25301.831469696415,0.0,7843.8486231718425,33040.78411288185,0.0,0.0,0.0,185109.2965423306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,3162.728933712053,185109.2965423306,1.0
 ,8549,22928.24715546415,46429.7004898149,4127.084487983547,4127.084487983547,0.0,23425.331553794607,0.0,33016.675903868374,0.0,0.0,33040.78411288185,0.0,0.0,0.0,215962.59297276405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,4127.084487983547,215962.59297276402,1.0
 ,8550,29389.120028887774,59512.96805849774,5290.041605199799,5290.041605199799,0.0,30026.276151114056,0.0,42320.33284159839,0.0,0.0,33040.78411288185,0.0,0.0,0.0,276817.9583720958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,5290.0416051998,276817.9583720958,1.0
 ,8551,41194.55269875943,83418.96921498784,7415.019485776697,7415.019485776697,0.0,42087.65060126853,0.0,59320.15588621358,0.0,0.0,33040.78411288185,0.0,0.0,0.0,349333.0281023016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,0.0,7415.019485776701,390049.9106568882,1.0
 ,8552,40388.85107700387,81787.42343093283,7269.993193860697,7269.993193860697,0.0,41264.481368353314,0.0,58159.945550885575,0.0,0.0,33040.78411288185,0.0,0.0,0.0,380425.11259749177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7269.993193860696,380425.1125974917,1.0
 ,8553,61147.65309379941,127332.1806639378,11318.416059016694,11006.577556883894,0.0,64243.32955097875,0.0,90547.32847213355,311.83850213280215,0.0,33352.62261501465,196254.6017065502,0.0,0.0,395530.4205683556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11318.416059016694,591785.0222749057,1.0
 ,8554,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,34197.77784801292,375982.5001114962,0.0,0.0,420605.8312076111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177727.81858703162,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8555,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982806,0.0,35042.9330810112,451729.8902438489,0.0,0.0,448444.3145407543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281313.69205252756,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8556,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,35888.088314009474,468945.20618302,0.0,0.0,216703.0723738027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24035.03914243111,40716.88255458659,0.0,40716.88255458659,11851.73278988217,620896.356859805,1.0
 ,8557,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,35888.088314009474,476519.9451962552,0.0,0.0,92228.29587067345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584.5527914591,33132.32976312749,11006.57755688389,576332.7938583877,1.0
 ,8558,61147.65309379941,106991.55156129393,9510.360138781683,11006.577556883894,0.0,53980.804147724826,0.0,76082.88111025347,0.0,1496.217418102211,34391.87089590726,471011.0440957205,0.0,0.0,30388.81358672018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33132.32976312749,9510.360138781682,501399.8576824407,1.0
 ,8559,52757.94465722322,106834.83793087701,9496.43003830018,9496.43003830018,0.0,53901.73689739181,0.0,75971.44030640143,0.0,0.0,34391.87089590726,464124.9177200521,0.0,0.0,1329.7471029032956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33132.32976312749,0.0,9496.43003830018,498586.99458608293,1.0
 ,8560,48836.41465322595,98893.73967278255,8790.554637580672,8790.554637580672,0.0,49895.188122907886,0.0,70324.43710064537,0.0,0.0,34391.87089590726,459993.24189465103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8790.554637580672,459993.2418946511,1.0
 ,8561,45287.22223685529,91706.62502963196,8151.700002633953,8151.700002633953,0.0,46269.04921495031,0.0,65213.60002107162,0.0,0.0,34391.87089590726,406970.0688020041,0.0,0.0,19593.107898325696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8151.700002633954,426563.1767003298,1.0
 ,8562,34094.57157292306,69041.50743516919,6137.02288312615,6137.02288312615,0.0,34833.741884624025,0.0,49096.1830650092,0.0,0.0,34391.87089590726,249966.38743676394,0.0,0.0,71172.5131193217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.022883126152,321138.90055608563,1.0
 ,8563,16803.73009387615,34027.553440099204,3024.6714168977073,3024.6714168977073,0.0,17168.034962311383,0.0,24197.37133518166,0.0,0.0,34391.87089590726,1377.2252751336857,0.0,0.0,156898.15871221665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.6714168977073,158275.38398735033,1.0
 ,8564,25732.5311891485,52108.37565802571,4631.85561404673,4631.85561404673,0.0,26290.412465329235,0.0,37054.84491237384,0.0,0.0,34391.87089590726,0.0,0.0,0.0,242376.31955378904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.85561404673,242376.319553789,1.0
 ,8565,28932.162328350354,58587.62871490947,5207.789219103064,5207.789219103064,0.0,29559.41160762899,0.0,41662.31375282451,0.0,0.0,34391.87089590726,0.0,0.0,0.0,272513.8452308775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.789219103064,272513.8452308775,1.0
 ,8566,33287.87864406941,67407.95425424055,5991.818155932494,5991.818155932494,0.0,34009.55985307283,0.0,47934.54524745995,0.0,0.0,34391.87089590726,0.0,0.0,0.0,313540.60944090504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.818155932495,313540.60944090504,1.0
 ,8567,61147.65309379941,95134.70473006924,8456.418198228377,11006.577556883894,0.0,47998.62969314426,0.0,67651.34558582702,0.0,2550.1593586555173,31841.711537251744,0.0,0.0,0.0,448883.90692580806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.418198228377,448883.90692580806,1.0
 ,8568,58341.23008805955,118140.99092832059,10501.42141585072,10501.42141585072,0.0,59606.06795636868,0.0,84011.37132680576,0.0,0.0,31841.711537251744,0.0,0.0,0.0,549519.6925263135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10501.42141585072,549519.6925263135,1.0
 ,8569,60384.637324333155,122278.89058177464,10869.234718379968,10869.234718379968,0.0,61693.77626152469,0.0,86953.87774703975,0.0,0.0,31841.711537251744,0.0,0.0,0.0,568766.672997727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.234718379972,568766.672997727,1.0
 ,8570,59604.615192400895,120699.34576461182,10728.830734632162,10728.830734632162,0.0,60896.843249772144,0.0,85830.6458770573,0.0,0.0,31841.711537251744,0.0,0.0,0.0,561419.5957856736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10728.830734632162,561419.5957856736,1.0
 ,8571,60431.83966875499,122374.47532922887,10877.7311403759,10877.7311403759,0.0,61742.0019527736,0.0,87021.8491230072,0.0,0.0,31841.711537251744,0.0,0.0,0.0,569211.2748299825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10877.7311403759,569211.2748299825,1.0
 ,8572,61147.65309379941,125112.64620266485,11121.124106903542,11006.577556883894,0.0,63123.5004307845,0.0,88968.99285522834,114.54655001964959,0.0,31956.25808727139,0.0,0.0,0.0,581768.8797885312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11121.12410690354,581768.8797885311,1.0
 ,8573,60656.836660070796,122830.09423664334,10918.230598812743,10918.230598812743,0.0,61971.87687886112,0.0,87345.84479050194,0.0,0.0,31956.25808727139,0.0,0.0,0.0,571330.5355534981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10918.230598812745,571330.5355534981,1.0
 ,8574,57939.00283904285,117326.48074906177,10429.020511027713,10429.020511027713,0.0,59195.12042059329,0.0,83432.1640882217,0.0,0.0,31956.25808727139,0.0,0.0,0.0,545731.0889286222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10429.020511027717,545731.0889286222,1.0
 ,8575,61147.65309379941,113540.34828898322,10092.475403465176,11006.577556883894,0.0,57284.89039006833,0.0,80739.80322772141,0.0,914.1021534187184,31042.15593385267,0.0,0.0,0.0,530405.569855498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10092.475403465178,530405.569855498,1.0
 ,8576,58918.34480279852,119309.648225667,10605.302064503734,10605.302064503734,0.0,60195.694518123186,0.0,84842.41651602987,0.0,0.0,31042.15593385267,0.0,0.0,0.0,554955.5720941095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10605.302064503734,554955.5720941095,1.0
 ,8577,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,31887.31116685095,228619.39567219184,0.0,0.0,597503.4603875895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207262.34332770572,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8578,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,32732.466399849225,416610.6457279399,0.0,0.0,621957.8071728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419707.9401687267,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,8579,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,33577.6216328475,483406.0715719236,0.0,0.0,616779.7431327591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480427.21257962595,855.3232314106572,0.0,855.3232314106572,11851.73278988217,618903.2788936461,1.0
 ,8580,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,34422.77686584578,501310.00014866155,0.0,0.0,504710.3205118874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387159.8079284733,0.0,0.0,855.3232314106572,11851.73278988217,618860.5127320756,1.0
 ,8581,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,35267.93209884406,504753.0633364958,0.0,0.0,387295.1871327826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273187.7377372027,0.0,0.0,855.3232314106572,11851.73278988217,618860.5127320756,1.0
 ,8582,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.155232998266,0.0,36113.087331842326,499244.16223596106,0.0,0.0,265174.9402462811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145558.58975016652,0.0,0.0,855.3232314106572,11851.73278988217,618860.5127320756,1.0
 ,8583,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,36958.2425648406,495112.48641055997,0.0,0.0,165602.6636108504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39861.559323175934,0.0,40716.88255458659,11851.73278988217,620853.5906982344,1.0
 ,8584,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,36958.2425648406,477897.1704713889,0.0,0.0,88876.71570133974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9662.82110114364,31054.06145344295,11006.577556883893,576436.7072738721,1.0
 ,8585,49642.786300487605,100526.64225848741,8935.70153408777,8935.70153408777,0.0,50719.04190748218,0.0,71485.61227270216,0.0,0.0,36958.2425648406,422119.5468284747,0.0,0.0,45468.960009961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31054.06145344295,8935.70153408777,467588.50683843653,1.0
 ,8586,29189.75960912683,59109.26320848184,5254.15672964283,5254.15672964283,0.0,29822.593597452702,0.0,42033.25383714264,0.0,0.0,36958.2425648406,269247.5412886356,0.0,0.0,5692.6288297056835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31054.06145344295,5254.156729642832,274940.17011834134,1.0
 ,8587,12229.530618759884,5871.949139460448,521.9510346187066,2201.315511376779,0.0,2962.594072495778,0.0,4175.6082769496525,0.0,1679.3644767580722,35278.87808808212,2065.8379127005287,0.0,0.0,1306.8556848937164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29619.406923903098,1434.6545295398537,521.9510346187066,32992.10052149734,1.0
 ,8588,12229.530618759884,0.0,0.0,2201.315511376779,0.0,0.0,0.0,0.0,0.0,2201.315511376779,33077.56257670534,0.0,0.0,0.0,4140.366975379086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.6545295398537,0.0,0.0,5575.021504918941,1.0
 ,8589,12229.530618759884,5526.044826852404,491.20398460910263,2201.315511376779,0.0,2788.073816641266,0.0,3929.631876872821,0.0,1710.1115267676764,31367.451049937667,0.0,0.0,0.0,29979.062324042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.2039846091027,29979.062324042392,1.0
