Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,110,22743.010731082897,46054.59673044286,4093.7419315949214,4093.7419315949214,0.0,17427.05940279958,0.0,32749.93545275937,0.0,205222.9787700972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.7419315949214,205222.9787700972,1.0
 ,111,34183.43431096096,69221.45447969594,6153.018175972973,6153.018175972973,0.0,26193.398375116943,0.0,49224.145407783784,0.0,308456.35596960067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.018175972973,308456.35596960067,1.0
 ,112,53106.406875957204,107540.47392381333,9559.153237672297,9559.153237672297,0.0,40693.315332770966,0.0,76473.22590137838,0.0,479208.98159562954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9559.153237672297,479208.9815956296,1.0
 ,113,74018.16219752432,149886.77844998674,13323.269195554378,13323.269195554378,0.0,56717.156965474984,0.0,106586.15356443502,0.0,667907.5127244982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323.269195554381,667907.5127244982,1.0
 ,114,82071.74781571733,166195.2893268276,14772.914606829121,14772.914606829121,0.0,62888.29748127156,0.0,118183.31685463297,0.0,740579.5458993637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14772.91460682912,740579.5458993637,1.0
 ,115,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,828976.4566683017,0.0,0.0,0.0,1954.504559715162,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,116,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,841591.8951901,0.0,0.0,0.0,14569.943081513396,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,117,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,118,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,119,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,120,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,121,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,122,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,123,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,124,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,125,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,126,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,127,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,830131.3911808607,0.0,0.0,0.0,3109.4390722741373,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,128,89288.46940267998,180809.15054042696,16071.924492482398,16071.924492482398,0.0,68418.18256449756,0.0,128575.39593985918,0.0,805700.0841844206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16071.924492482403,805700.0841844208,1.0
 ,129,87004.32287038075,176183.75381252103,15660.778116668536,15660.778116668536,0.0,66667.93244265796,0.0,125286.22493334829,0.0,785088.9451910602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15660.77811666854,785088.9451910602,1.0
 ,130,85429.04939982954,172993.82503465482,15377.228891969318,15377.228891969318,0.0,65460.86339311338,0.0,123017.83113575455,0.0,770874.3665749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15377.228891969324,770874.3665749496,1.0
 ,131,80801.68358008542,163623.40924967296,14544.303044415376,14544.303044415376,0.0,61915.09806007625,0.0,116354.424355323,0.0,729119.0418901246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14544.303044415377,729119.0418901246,1.0
 ,132,78084.3368433846,158120.78210785383,14055.18063180923,14055.18063180923,0.0,59832.903949611886,0.0,112441.44505447384,0.0,704598.8937773338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.180631809231,704598.8937773338,1.0
 ,133,79649.76485474486,161290.77383085835,14336.957673854076,14336.957673854076,0.0,61032.428817596796,0.0,114695.66139083261,0.0,718724.6312770937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14336.957673854076,718724.6312770937,1.0
 ,134,78281.24602720351,158519.5232050871,14090.624284896632,14090.624284896632,0.0,59983.78758080496,0.0,112724.99427917306,0.0,706375.7161043476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14090.624284896634,706375.7161043476,1.0
 ,135,73132.07087033927,148092.44351243702,13163.77275666107,13163.77275666107,0.0,56038.18062510617,0.0,105310.18205328856,0.0,659911.812252936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13163.772756661072,659911.812252936,1.0
 ,136,71606.02469574282,145002.2000088792,12889.084445233708,12889.084445233708,0.0,54868.83248335989,0.0,103112.67556186966,0.0,646141.4392185787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12889.084445233706,646141.4392185787,1.0
 ,137,71802.93387956171,145400.94110611247,12924.528098321109,12924.528098321109,0.0,55019.71611455295,0.0,103396.22478656887,0.0,647918.2615455926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924.528098321109,647918.2615455926,1.0
 ,138,70779.00612370342,143327.48740049943,12740.221102266616,12740.221102266616,0.0,54235.12123234898,0.0,101921.76881813293,0.0,638678.7854451207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12740.22110226662,638678.7854451207,1.0
 ,139,59998.22830961869,121496.41232697785,10799.681095731365,10799.681095731365,0.0,45974.24242452841,0.0,86397.44876585092,0.0,541397.7630411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799.681095731365,541397.7630411136,1.0
 ,140,53450.99794764027,108238.27084397155,9621.179630575249,9621.179630575249,0.0,40957.36168735883,0.0,76969.43704460199,0.0,482318.4206679038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9621.179630575252,482318.42066790385,1.0
 ,141,62567.893158455314,126699.98364587201,11262.220768521956,11262.220768521956,0.0,47943.27381159797,0.0,90097.76614817565,0.0,564585.294408644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11262.220768521958,564585.294408644,1.0
 ,142,59102.29152324269,119682.14033456644,10638.412474183684,10638.412474183684,0.0,45287.72190259994,0.0,85107.29979346947,0.0,533313.2214532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10638.412474183684,533313.2214532006,1.0
 ,143,37235.5266601539,75401.94148681164,6702.394798827701,6702.394798827701,0.0,28532.094658609523,0.0,53619.15839062161,0.0,335997.102038315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6702.394798827702,335997.102038315,1.0
 ,144,35640.562271220806,72172.13859922213,6415.301208819746,6415.301208819746,0.0,27309.937245945654,0.0,51322.409670557965,0.0,321604.841189503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6415.301208819747,321604.841189503,1.0
 ,145,48813.786668705194,98847.91800412802,8786.481600366935,8786.481600366935,0.0,37404.052172762036,0.0,70291.85280293548,0.0,440474.2548667281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.481600366935,440474.2548667281,1.0
 ,146,61228.9107084868,123988.54418468576,11021.203927527624,11021.203927527624,0.0,46917.26511948509,0.0,88169.63142022099,0.0,552502.90258495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11021.203927527627,552502.90258495,1.0
 ,147,58560.791267740715,118585.60231717495,10540.94242819333,10540.94242819333,0.0,44872.791916819,0.0,84327.53942554664,0.0,528426.9600539126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10540.94242819333,528426.9600539126,1.0
 ,148,56276.64473544148,113960.205589269,10129.796052379466,10129.796052379466,0.0,43122.541794979385,0.0,81038.36841903573,0.0,507815.8210605522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10129.796052379468,507815.8210605522,1.0
 ,149,54750.598560845014,110869.96208571114,9855.107740952102,9855.107740952102,0.0,41953.193653233095,0.0,78840.86192761682,0.0,494045.44802619505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9855.107740952104,494045.44802619505,1.0
 ,150,55666.2262656029,112724.10818784586,10019.920727808521,10019.920727808521,0.0,42654.80253828087,0.0,80159.36582246817,0.0,502307.67184680933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10019.920727808521,502307.6718468093,1.0
 ,151,47504.34059630951,96196.28970752675,8550.781307335712,8550.781307335712,0.0,36400.676025328125,0.0,68406.2504586857,0.0,428658.3863920861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.781307335712,428658.3863920861,1.0
 ,152,33189.04293267552,67207.81193866793,5974.027727881594,5974.027727881594,0.0,25431.436037591942,0.0,47792.22182305275,0.0,299483.4032181808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.027727881593,299483.4032181808,1.0
 ,153,20281.64593334665,41070.33301502696,3650.6962680023967,3650.6962680023967,0.0,15541.014012886202,0.0,29205.570144019173,0.0,183012.69968242434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.696268002398,183012.69968242437,1.0
 ,154,15408.143633828888,31201.4908585035,2773.4658540892,2773.4658540892,0.0,11806.644140857725,0.0,22187.7268327136,0.0,139036.3470888321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.4658540892005,139036.34708883212,1.0
 ,155,20074.891290336804,40651.654862932024,3613.4804322606246,3613.4804322606246,0.0,15382.586200133477,0.0,28907.843458084997,0.0,181147.03623905982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.4804322606255,181147.03623905982,1.0
 ,156,23284.510986584864,47151.13474783435,4191.211977585276,4191.211977585276,0.0,17841.989388580518,0.0,33529.69582068221,0.0,210109.24016938522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.211977585276,210109.2401693852,1.0
 ,157,31397.16935992353,63579.26795384515,5651.490484786235,5651.490484786235,0.0,24058.394993735,0.0,45211.92387828988,0.0,283314.320042355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.490484786236,283314.320042355,1.0
 ,158,47356.658708445335,95897.23388460181,8524.198567520161,8524.198567520161,0.0,36287.51330193332,0.0,68193.58854016129,0.0,427325.76964682573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.198567520161,427325.76964682573,1.0
 ,159,62528.51132169154,126620.23542642537,11255.132037904477,11255.132037904477,0.0,47913.09708535935,0.0,90041.05630323582,0.0,564229.9299432413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11255.13203790448,564229.9299432413,1.0
 ,160,85901.63144099493,173950.80366801473,15462.293659379087,15462.293659379087,0.0,65822.98410797676,0.0,123698.3492750327,0.0,775138.7401597828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15462.29365937909,775138.7401597828,1.0
 ,161,90095.79705633748,182443.9890390834,16217.243470140747,16217.243470140747,0.0,69036.80545238916,0.0,129737.94776112598,0.0,812985.0557251773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16217.243470140747,812985.0557251773,1.0
 ,162,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,833063.1480204335,0.0,0.0,0.0,6041.1959118469385,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,163,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,164,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,834040.4003002911,0.0,0.0,0.0,7018.448191704578,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,165,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,834040.4003002911,0.0,0.0,0.0,7018.448191704578,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,166,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,840703.484026593,0.0,0.0,0.0,13681.531918006483,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,167,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,168,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,169,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,170,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,171,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,172,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,173,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,174,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,175,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,176,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,177,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,178,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,179,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,180,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,181,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,182,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,183,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,184,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,185,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,186,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,187,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,188,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,837416.3627216175,0.0,0.0,0.0,10394.410613030894,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,189,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,831375.1668097704,0.0,0.0,0.0,4353.214701183839,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,190,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,828265.7277374961,0.0,0.0,0.0,1243.775628909585,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,191,84838.32184837286,171797.601742955,15270.897932707114,15270.897932707114,0.0,65008.21249953418,0.0,122167.18346165691,0.0,765543.8995939081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15270.897932707117,765543.8995939081,1.0
 ,192,79324.86470144366,160632.8510204234,14278.475646259858,14278.475646259858,0.0,60783.470826128214,0.0,114227.80517007886,0.0,715792.8744375209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14278.475646259863,715792.8744375209,1.0
 ,193,77818.50944522908,157582.48162658888,14007.331700141234,14007.331700141234,0.0,59629.21104750123,0.0,112058.65360112987,0.0,702200.183635865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14007.331700141234,702200.1836358649,1.0
 ,194,71350.04275677825,144483.83658247595,12843.007696220086,12843.007696220086,0.0,54672.6837628089,0.0,102744.06156976068,0.0,643831.5701934608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12843.007696220084,643831.5701934607,1.0
 ,195,51117.62411938632,103513.18884175729,9201.172341489537,9201.172341489537,0.0,39169.39065772096,0.0,73609.3787319163,0.0,461263.0760927899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201.172341489537,461263.0760927898,1.0
 ,196,67845.05928480184,137386.24505172373,12212.110671264332,12212.110671264332,0.0,51986.955127572255,0.0,97696.88537011466,0.0,612204.1327726147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12212.110671264332,612204.1327726147,1.0
 ,197,42463.465490545685,85988.517618355,7643.423788298223,7643.423788298223,0.0,32538.055066785535,0.0,61147.39030638579,0.0,383171.73482053215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7643.423788298223,383171.73482053215,1.0
 ,198,20645.927923411615,41808.00404490852,3716.267026214091,3716.267026214091,0.0,15820.148730593384,0.0,29730.136209712728,0.0,186299.82098739993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.2670262140914,186299.82098739993,1.0
 ,199,13891.942918423361,28131.18440980731,2500.5497253162052,2500.5497253162052,0.0,10644.840180671084,0.0,20004.397802529642,0.0,125354.8151708256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.5497253162052,125354.8151708256,1.0
