Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,550,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,551,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,552,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,553,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,554,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,555,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,556,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,557,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,558,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,559,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,560,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,561,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,562,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,563,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,871439.340250221,0.0,0.0,0.0,7039.688547939528,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,564,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,875329.6944477666,0.0,0.0,0.0,10930.04274548532,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,565,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879220.0486453123,0.0,0.0,0.0,14820.396943030995,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,566,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,875051.8120050848,0.0,0.0,0.0,10652.160302803502,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,567,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,872087.7326164787,0.0,0.0,0.0,7688.080914197373,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,568,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,871068.8303266453,0.0,0.0,0.0,6669.178624363965,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,569,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,570,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,571,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,572,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,573,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,574,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,575,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,576,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,577,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,578,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,579,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,580,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,872921.3799445241,0.0,0.0,0.0,8521.728242242825,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,581,90355.20195917092,182969.28396732113,16263.936352650768,16263.936352650768,0.0,92314.10273764575,0.0,130111.49082120614,0.0,851061.2944535534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16263.936352650766,851061.2944535534,1.0
 ,582,84041.74531378697,170184.53426041864,15127.514156481657,15127.514156481657,0.0,85863.77035218987,0.0,121020.11325185325,0.0,791594.4517196417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15127.514156481659,791594.4517196417,1.0
 ,583,73076.78556362637,147980.4907663434,13153.821401452748,13153.821401452748,0.0,74661.09027464579,0.0,105230.57121162198,0.0,688314.8105228946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13153.821401452751,688314.8105228947,1.0
 ,584,66891.17149828914,135454.62228403552,12040.410869692047,12040.410869692047,0.0,68341.37209637204,0.0,96323.28695753637,0.0,630052.1250406042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040.410869692048,630052.1250406042,1.0
 ,585,62623.196133652644,126811.97217064661,11272.175304057477,11272.175304057477,0.0,63980.86702583023,0.0,90177.40243245981,0.0,589851.7983326326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11272.175304057477,589851.7983326326,1.0
 ,586,63095.23027536359,127767.84130761126,11357.141449565446,11357.141449565446,0.0,64463.13486773347,0.0,90857.13159652357,0.0,594297.9174155418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11357.141449565446,594297.9174155418,1.0
 ,587,61452.944823994236,124442.21326858834,11061.530068318963,11061.530068318963,0.0,62785.24466777843,0.0,88492.24054655171,0.0,578829.1281062533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11061.530068318965,578829.1281062533,1.0
 ,588,71818.02785239716,145431.50640110424,12927.24501343149,12927.24501343149,0.0,73375.04269623713,0.0,103417.96010745192,0.0,676458.4929684697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12927.245013431493,676458.4929684697,1.0
 ,589,73706.16441924099,149254.982948963,13267.109595463378,13267.109595463378,0.0,75304.11406385012,0.0,106136.87676370703,0.0,694242.9693001071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13267.10959546338,694242.9693001071,1.0
 ,590,73342.30476833878,148518.16715588604,13201.614858300982,13201.614858300982,0.0,74932.36593571636,0.0,105612.91886640785,0.0,690815.7525070311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13201.614858300984,690815.7525070311,1.0
 ,591,71798.35976315921,145391.67852039743,12923.70475736866,12923.70475736866,0.0,73354.9482028245,0.0,103389.63805894928,0.0,676273.2380066819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12923.704757368661,676273.2380066819,1.0
 ,592,62141.327947322716,125836.1890933285,11185.43903051809,11185.43903051809,0.0,63488.55193722067,0.0,89483.51224414472,0.0,585313.0517688293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11185.439030518088,585313.0517688292,1.0
 ,593,58728.9144645373,118926.05179068803,10571.204603616714,10571.204603616714,0.0,60002.15733012846,0.0,84569.63682893371,0.0,553171.3158986309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10571.204603616716,553171.3158986309,1.0
 ,594,52287.615239106635,105882.42085919094,9411.770743039195,9411.770743039195,0.0,53421.21073749046,0.0,75294.16594431356,0.0,492500.3159130979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.770743039195,492500.3159130978,1.0
 ,595,47793.45684823365,96781.75011767313,8602.822232682056,8602.822232682056,0.0,48829.61899270334,0.0,68822.57786145645,0.0,450169.5571445657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.822232682056,450169.5571445657,1.0
 ,596,50360.14249378694,101979.28854991855,9064.82564888165,9064.82564888165,0.0,51451.95038305224,0.0,72518.6051910532,0.0,474345.329657885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9064.82564888165,474345.329657885,1.0
 ,597,57391.48439635628,116217.75590262147,10330.46719134413,10330.46719134413,0.0,58635.731778069276,0.0,82643.73753075305,0.0,540573.9784970547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10330.467191344133,540573.9784970547,1.0
 ,598,62829.71107065118,127230.16491806865,11309.347992717214,11309.347992717214,0.0,64191.8592066629,0.0,90474.78394173771,0.0,591796.9754314055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11309.347992717216,591796.9754314055,1.0
 ,599,57322.64608402343,116078.35832014744,10318.076295124218,10318.076295124218,0.0,58565.40105112505,0.0,82544.61036099374,0.0,539925.586130797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10318.07629512422,539925.586130797,1.0
 ,600,57834.01640421029,117113.88321852584,10410.122952757853,10410.122952757853,0.0,59087.85787985356,0.0,83280.98362206282,0.0,544742.215137282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10410.122952757854,544742.215137282,1.0
 ,601,62318.34075046432,126194.64001969024,11217.301335083577,11217.301335083577,0.0,63669.40237793438,0.0,89738.41068066862,0.0,586980.3464249204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11217.301335083579,586980.3464249204,1.0
 ,602,69988.89555326724,141727.51349536615,12598.001199588103,12598.001199588103,0.0,71506.25480886207,0.0,100784.00959670483,0.0,659229.7815221964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12598.001199588109,659229.7815221964,1.0
 ,603,68503.95481580155,138720.50850199815,12330.71186684428,12330.71186684428,0.0,69989.12055620813,0.0,98645.69493475424,0.0,645243.0319072108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12330.711866844282,645243.0319072108,1.0
 ,604,62741.20466908038,127050.93945488778,11293.41684043447,11293.41684043447,0.0,64101.43398630604,0.0,90347.33472347575,0.0,590963.3281033599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11293.416840434471,590963.32810336,1.0
 ,605,52995.66645167306,107316.22456463795,9539.21996130115,9539.21996130115,0.0,54144.61250034533,0.0,76313.7596904092,0.0,499169.4945374619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9539.219961301154,499169.4945374619,1.0
 ,606,48590.01446237087,98394.77928630101,8746.202603226757,8746.202603226757,0.0,49643.44597591506,0.0,69969.62082581405,0.0,457672.38309697516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.202603226757,457672.3830969751,1.0
 ,607,50183.12969064531,101620.83762355676,9032.963344316157,9032.963344316157,0.0,51271.0999423385,0.0,72263.70675452925,0.0,472678.035001794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9032.963344316158,472678.03500179393,1.0
 ,608,49357.069942651164,99948.06663386861,8884.27258967721,8884.27258967721,0.0,50427.13121900784,0.0,71074.18071741768,0.0,464897.32660670276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.272589677212,464897.3266067028,1.0
 ,609,44813.74132868328,90747.82619058364,8066.473439162991,8066.473439162991,0.0,45785.30324068913,0.0,64531.78751330393,0.0,422103.4304337008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8066.47343916299,422103.4304337008,1.0
 ,610,41017.80010575772,83061.04521415939,7383.20401903639,7383.20401903639,0.0,41907.06601205054,0.0,59065.63215229112,0.0,386349.22280863865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7383.2040190363905,386349.2228086386,1.0
 ,611,31773.798163918287,64341.94128193453,5719.283669505292,5719.283669505292,0.0,32462.654108112034,0.0,45754.269356042336,0.0,299279.39076833165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5719.283669505293,299279.39076833165,1.0
 ,612,32668.696224245297,66154.10985409672,5880.365320364153,5880.365320364153,0.0,33376.95355838693,0.0,47042.92256291323,0.0,307708.4915296805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.365320364155,307708.4915296805,1.0
 ,613,37359.53550749786,75653.05940268315,6724.716391349614,6724.716391349614,0.0,38169.49023730041,0.0,53797.731130796914,0.0,351891.7999160916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6724.716391349616,351891.7999160916,1.0
 ,614,36002.43735007888,72904.93563390973,6480.438723014198,6480.438723014198,0.0,36782.97019182859,0.0,51843.50978411359,0.0,339109.20755272737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.438723014199,339109.20755272737,1.0
 ,615,34842.02008503947,70555.09067220493,6271.563615307105,6271.563615307105,0.0,35597.39508048312,0.0,50172.50892245684,0.0,328179.16480724205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6271.5636153071055,328179.1648072421,1.0
 ,616,32835.87498276793,66492.64684010505,5910.457496898227,5910.457496898227,0.0,33547.75675239433,0.0,47283.659975185816,0.0,309283.15870487754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.457496898228,309283.15870487754,1.0
 ,617,26601.090694335806,53867.20865603,4788.196324980445,4788.196324980445,0.0,27177.802340589,0.0,38305.57059984356,0.0,250557.33581811737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.196324980446,250557.33581811737,1.0
 ,618,28892.423090557702,58507.156758379344,5200.636156300387,5200.636156300387,0.0,29518.81082316099,0.0,41605.08925040309,0.0,272139.5388664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.6361563003875,272139.5388664062,1.0
 ,619,33121.06227671829,67070.15111035453,5961.791209809292,5961.791209809292,0.0,33839.12690687754,0.0,47694.329678474336,0.0,311969.3556508019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.791209809293,311969.35565080185,1.0
 ,620,38431.44637096648,77823.67890120711,6917.660346773966,6917.660346773966,0.0,39264.64012828903,0.0,55341.28277419173,0.0,361988.1953335314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.660346773966,361988.1953335314,1.0
 ,621,41706.18322908619,84455.02103889953,7507.112981235515,7507.112981235515,0.0,42610.37328149278,0.0,60056.90384988412,0.0,392833.14647121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.112981235515,392833.14647121466,1.0
 ,622,41253.817176613185,83538.97978264169,7425.687091790373,7425.687091790373,0.0,42148.19993300216,0.0,59405.49673432299,0.0,388572.28235009324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.687091790375,388572.28235009324,1.0
 ,623,35225.54782517961,71331.7343459887,6340.598608532329,6340.598608532329,0.0,35989.237702029495,0.0,50724.788868258634,0.0,331791.63656210585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6340.59860853233,331791.6365621058,1.0
 ,624,42945.272851077425,86964.17752343178,7730.1491131939365,7730.1491131939365,0.0,43876.32636648878,0.0,61841.19290555149,0.0,404504.2090638515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.149113193937,404504.20906385145,1.0
 ,625,51107.52988482927,103492.74801677927,9199.35537926927,9199.35537926927,0.0,52215.54113273237,0.0,73594.84303415415,0.0,481385.0182058248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9199.355379269271,481385.0182058248,1.0
 ,626,58610.90592910956,118687.08450644686,10549.963067239722,10549.963067239722,0.0,59881.59036965265,0.0,84399.70453791777,0.0,552059.7861279036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549.963067239723,552059.7861279036,1.0
 ,627,60440.03822823949,122391.07741218498,10879.20688108311,10879.20688108311,0.0,61750.378257027725,0.0,87033.65504866488,0.0,569288.4975741772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10879.206881083112,569288.4975741771,1.0
 ,628,56919.45025464533,115261.88676565679,10245.50104583616,10245.50104583616,0.0,58153.46393616603,0.0,81964.00836668928,0.0,536127.8594141454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10245.501045836161,536127.8594141454,1.0
 ,629,47832.79302670956,96861.40587908686,8609.902744807721,8609.902744807721,0.0,48869.80797952862,0.0,68879.22195846177,0.0,450540.0670681415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8609.90274480772,450540.0670681415,1.0
 ,630,48953.874113273065,99131.59507937795,8811.697340389152,8811.697340389152,0.0,50015.19410404882,0.0,70493.57872311321,0.0,461099.59989005106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8811.697340389152,461099.599890051,1.0
 ,631,53841.394288905176,109028.82343503299,9691.450972002933,9691.450972002933,0.0,55008.67571708864,0.0,77531.60777602346,0.0,507135.457894341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691.450972002935,507135.45789434103,1.0
 ,632,49740.597682791304,100724.71030765239,8953.307582902435,8953.307582902435,0.0,50818.973840554216,0.0,71626.46066321948,0.0,468509.79836156656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.307582902436,468509.7983615665,1.0
 ,633,48875.20175632123,98972.28355655048,8797.53631613782,8797.53631613782,0.0,49934.81613039826,0.0,70380.29052910257,0.0,460358.5800428995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.536316137823,460358.58004289947,1.0
 ,634,55060.815821658456,111498.15203885836,9910.946847898522,9910.946847898522,0.0,56254.534308672,0.0,79287.57478318817,0.0,518621.26552519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.946847898525,518621.26552519,1.0
 ,635,70195.41049026579,142145.7062427882,12635.173888247842,12635.173888247842,0.0,71717.24698969474,0.0,101081.39110598274,0.0,661174.9586209691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12635.173888247842,661174.9586209691,1.0
 ,636,84907.14124025706,171936.96101152053,15283.28542324627,15283.28542324627,0.0,86747.92806234582,0.0,122266.28338597016,0.0,799745.6700383087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15283.28542324627,799745.6700383087,1.0
 ,637,84071.24744764391,170244.27608147892,15132.824540575904,15132.824540575904,0.0,85893.91209230882,0.0,121062.59632460724,0.0,791872.3341623235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15132.824540575904,791872.3341623234,1.0
 ,638,83795.89419831253,169686.68575158285,15083.260955696254,15083.260955696254,0.0,85612.58918453193,0.0,120666.08764557003,0.0,789278.764697293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15083.260955696254,789278.764697293,1.0
 ,639,80058.95724310084,162119.3884172792,14410.612303758153,14410.612303758153,0.0,81794.63543613127,0.0,115284.89843006522,0.0,754080.3219575946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14410.612303758155,754080.3219575946,1.0
 ,640,78052.81214082928,158056.9445851793,14049.506185349272,14049.506185349272,0.0,79744.99710804246,0.0,112396.04948279417,0.0,735184.31585523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14049.506185349275,735184.31585523,1.0
 ,641,73489.81543762346,148816.8762611875,13228.166778772224,13228.166778772224,0.0,75083.07463631112,0.0,105825.33423017779,0.0,692205.1647204402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.166778772224,692205.1647204402,1.0
 ,642,73991.35171319134,149832.48721921246,13318.443308374442,13318.443308374442,0.0,75595.48421833332,0.0,106547.54646699554,0.0,696929.1662460313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13318.443308374442,696929.1662460314,1.0
