Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,5397,56078.511126741825,113558.98503165219,10094.132002813529,10094.132002813529,0.0,57294.29324796958,0.0,80753.05602250823,0.0,0.0,42869.00482473839,0.0,528207.0012097267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10094.132002813529,528207.0012097267,1.0
 ,5398,59607.39578678114,120704.97646823182,10729.331241620606,10729.331241620606,0.0,60899.68412743855,0.0,85834.64993296485,0.0,0.0,42869.00482473839,8866.015567989794,552579.7708099385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10729.331241620606,561445.7863779282,1.0
 ,5399,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,48474.00702036772,542093.5232999474,570515.9474240519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250977.91939873446,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5400,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.00219562932,0.0,54079.00921599704,796674.8274665115,564154.925999751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499198.20214099775,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5401,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.00219562932,0.0,59684.01141162636,892934.4250618292,521552.3878248747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552855.2615614391,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5402,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,65289.013607255685,927131.9136812184,519260.93507548416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584761.2974314378,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5403,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,70894.01580293928,924598.7663760785,538646.7442423766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601613.9592931903,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5404,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,76499.0179985686,908133.3088926689,541274.1641300652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587775.9216974694,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5405,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,82104.02019419792,884068.4094938394,524835.8971289172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547272.7552974917,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5406,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,87709.02238982724,824539.4478230509,495663.15891655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458571.0554143436,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5407,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,93314.02458545656,706748.0981340436,461206.4803413929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224784.30331363983,77655.92746336381,0.0,77655.92746336381,16633.031562863118,865514.347698433,1.0
 ,5408,61266.82981796551,184693.23898205132,16417.176798404562,11028.029367233792,0.0,93183.89550774428,0.0,131337.4143872365,5389.14743117077,0.0,98703.17201662733,454699.9412726194,395973.0683887679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,16417.176798404562,850673.0096613872,1.0
 ,5409,61266.82981796551,93156.57751942736,8280.584668393543,11028.029367233792,0.0,47000.59857780175,0.0,66244.67734714835,0.0,2747.4446988402487,95955.72731778708,37997.209577099115,328405.7406805868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,0.0,8280.584668393545,444058.87772104976,1.0
 ,5410,61266.82981796551,80720.27073773654,7175.135176687693,11028.029367233792,0.0,40726.06726287934,0.0,57401.081413501546,0.0,3852.894190546099,92102.83312724099,0.0,385093.60589397594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175.135176687694,385093.605893976,1.0
 ,5411,61266.82981796551,108633.25138613564,9656.289012100946,11028.029367233792,0.0,54809.096432684964,0.0,77250.31209680757,0.0,1371.7403551328462,90731.09277210814,0.0,508724.849349177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9656.289012100948,508724.849349177,1.0
 ,5412,60362.349777000934,122233.75829842688,10865.222959860168,10865.222959860168,0.0,61671.005520166305,0.0,86921.78367888134,0.0,0.0,90731.09277210814,0.0,568556.7451964329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.222959860168,568556.7451964328,1.0
 ,5413,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5414,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5415,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5416,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5417,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5418,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5419,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5420,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5421,61253.42029434205,124038.17609604266,11025.61565298157,11025.61565298157,0.0,62581.394446323386,0.0,88204.92522385257,0.0,0.0,90731.09277210814,0.0,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.61565298157,576949.7940911762,1.0
 ,5422,61266.82981796551,125689.04875459164,11172.359889297035,11028.029367233792,0.0,63414.31473164996,0.0,89378.87911437628,144.330522063243,0.0,90875.42329417139,7599.441915419824,576804.0473022829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11172.359889297033,584403.4892177025,1.0
 ,5423,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,96480.42548980075,395170.9796018308,576088.4993951375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109627.92767170363,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5424,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,102085.42768543007,526894.6394691077,576078.4328012564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241341.5209450993,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5425,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,107690.42988105939,782742.5172882418,575863.3654206834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496974.33138366044,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5426,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629335,0.0,113295.43207668872,728279.850227733,576645.0904280597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443293.389330528,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5427,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,118900.43427231805,782742.5172882418,576871.5668061121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497982.532769089,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5428,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,124505.43646794738,786542.2382459517,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501860.4810118632,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5429,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,130110.4386635767,727013.276575163,576949.7940911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442331.5193410744,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,5430,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,135715.44085920602,638353.1208952651,568742.8164646997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290582.8259972839,52268.152416586745,0.0,52268.152416586745,16633.031562863118,864244.9589460941,1.0
 ,5431,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,141320.44305483534,449633.6466623395,438655.06846204115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25387.775046777067,0.0,77655.92746336381,16633.031562863118,862900.9400776036,1.0
 ,5432,48099.62886323096,97401.7484480427,8657.933195381573,8657.933195381573,0.0,49142.4288169858,0.0,69263.46556305258,0.0,0.0,141320.44305483534,203918.35806376528,249135.05242581113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,8657.933195381574,453053.4104895764,1.0
 ,5433,61266.82981796551,103722.37780324517,9219.766915844015,11028.029367233792,0.0,52331.39701433062,0.0,73758.13532675212,0.0,1808.2624513897772,139512.18060344557,7599.441915419824,479374.3298562047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,9219.766915844015,486973.7717716245,1.0
 ,5434,50418.69454442132,102097.85645245318,9075.365017995839,9075.365017995839,0.0,51511.77184214437,0.0,72602.92014396671,0.0,0.0,139512.18060344557,0.0,474896.8350823135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,9075.365017995839,474896.8350823135,1.0
 ,5435,55142.72846054948,111664.02513261269,9925.691122898907,9925.691122898907,0.0,56338.22281357419,0.0,79405.52898319125,0.0,0.0,139512.18060344557,0.0,519392.80579044437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,9925.691122898908,519392.80579044437,1.0
 ,5436,61266.82981796551,111821.83680916285,9939.718827481143,11028.029367233792,0.0,56417.84406478296,0.0,79517.75061984915,0.0,1088.3105397526488,138423.8700636929,0.0,449074.49452847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,0.0,9939.718827481143,526730.4219918365,1.0
 ,5437,45167.301622435276,91463.78578543144,8130.11429203835,8130.11429203835,0.0,46146.52872160967,0.0,65040.9143363068,0.0,0.0,138423.8700636929,0.0,425433.63693806925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.11429203835,425433.63693806925,1.0
 ,5438,46401.71980966909,93963.48261457992,8352.309565740437,8352.309565740437,0.0,47407.709095142716,0.0,66818.4765259235,0.0,0.0,138423.8700636929,0.0,437060.69899476133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8352.30956574044,437060.6989947614,1.0
 ,5439,44098.032501503854,89298.5158155453,7937.645850270694,7937.645850270694,0.0,45054.07784613645,0.0,63501.16680216555,0.0,0.0,138423.8700636929,0.0,415362.1242586962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7937.645850270696,415362.1242586962,1.0
 ,5440,33574.74752352449,67988.8637351371,6043.4545542344085,6043.4545542344085,0.0,34302.6480498345,0.0,48347.63643387527,0.0,0.0,138423.8700636929,0.0,316242.6453457975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6043.45455423441,316242.64534579753,1.0
 ,5441,61266.82981796551,50257.789216751866,4467.359041489055,11028.029367233792,0.0,25356.729919491874,0.0,35738.87233191244,0.0,6560.670325744737,131863.19973794816,0.0,250170.19815728132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.359041489056,250170.19815728132,1.0
 ,5442,19780.68227213208,40055.881601067456,3560.522808983774,3560.522808983774,0.0,20209.5274637919,0.0,28484.182471870194,0.0,0.0,131863.19973794816,0.0,186315.48261385408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.5228089837747,186315.48261385408,1.0
 ,5443,19011.14093380568,38497.5603909565,3422.0053680850224,3422.0053680850224,0.0,19423.302469250586,0.0,27376.04294468018,0.0,0.0,131863.19973794816,0.0,179067.12465182412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.0053680850237,179067.12465182412,1.0
 ,5444,18635.502684161456,37736.89293542695,3354.390483149062,3354.390483149062,0.0,19039.520382354076,0.0,26835.123865192498,0.0,0.0,131863.19973794816,0.0,175528.96450103456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.3904831490636,175528.96450103458,1.0
 ,5445,61266.82981796551,30949.438447853696,2751.061195364773,11028.029367233792,0.0,15615.02334489045,0.0,22008.489562918185,0.0,8276.968171869019,123586.23156607915,0.0,164650.29454336982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751.0611953647735,164650.29454336982,1.0
 ,5446,22320.423803924026,45198.858202946154,4017.676284706325,4017.676284706325,0.0,22804.330591993097,0.0,32141.4102776506,0.0,0.0,123586.23156607915,0.0,210237.46683564817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.6762847063255,210237.46683564817,1.0
 ,5447,61266.82981796551,66165.16657561251,5881.348140054446,11028.029367233792,0.0,33382.53204294903,0.0,47050.78512043557,0.0,5146.681227179346,118439.5503388998,101325.89220559764,219300.73150363727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5881.348140054447,320626.623709235,1.0
 ,5448,46780.70578819625,94730.9292210974,8420.527041875324,8420.527041875324,0.0,47794.91148968434,0.0,67364.2163350026,0.0,0.0,118439.5503388998,336908.5915836122,103721.80002951997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.527041875326,440630.3916131323,1.0
 ,5449,46507.034971392364,94176.74581706953,8371.266294850626,8371.266294850626,0.0,47515.307489572144,0.0,66970.130358805,0.0,0.0,118439.5503388998,350840.9017618819,87211.76732334853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8371.266294850628,438052.66908523045,1.0
 ,5450,50686.94658197831,102641.06682850608,9123.650384756096,9123.650384756096,0.0,51785.8395838756,0.0,72989.20307804877,0.0,0.0,118439.5503388998,410369.8634326705,67053.6543571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.6503847561,477423.5177898152,1.0
 ,5451,55433.97668031707,112253.80277764208,9978.115802457074,9978.115802457074,0.0,56635.78529474635,0.0,79824.9264196566,0.0,0.0,118439.5503388998,471165.398756029,50970.692219420045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978.115802457074,522136.090975449,1.0
 ,5452,46224.88302187966,93605.3881193063,8320.478943938338,8320.478943938338,0.0,47227.038485794,0.0,66563.83155150671,0.0,0.0,118439.5503388998,404036.9951698206,31358.06706845273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8320.478943938338,435395.0622382733,1.0
 ,5453,61266.82981796551,73476.08462228939,6531.207521981279,11028.029367233792,0.0,37071.133894765735,0.0,52249.66017585023,0.0,4496.821845252513,113942.72849364729,334375.4442784723,18632.45394583566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531.20752198128,353007.8982243079,1.0
 ,5454,34029.410976557905,68909.55722752976,6125.293975780423,6125.293975780423,0.0,34767.16860652968,0.0,49002.35180624339,0.0,0.0,113942.72849364729,293845.08739623317,26680.061430151745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6125.293975780423,320525.1488263849,1.0
 ,5455,25489.748348748028,51616.74040621476,4588.154702774646,4588.154702774646,0.0,26042.366092948883,0.0,36705.237622197164,0.0,0.0,113942.72849364729,198852.06345348537,41237.46935264411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588.154702774646,240089.5328061295,1.0
 ,5456,15335.761135458359,31054.916299303175,2760.4370043825047,2760.4370043825047,0.0,15668.240436875094,0.0,22083.496035060038,0.0,0.0,113942.72849364729,91193.30298503788,53255.18963491539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.4370043825056,144448.4926199533,1.0
 ,5457,12253.365963593104,15148.411526962163,1346.5254690633035,2205.605873446759,0.0,7642.87856240331,0.0,10772.203752506428,0.0,859.0804043834553,113083.64808926384,5066.294610279882,67542.55946150694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.5254690633037,72608.85407178683,1.0
 ,5458,61266.82981796551,16637.498913979303,1478.8887923537159,11028.029367233792,0.0,8394.17278539969,0.0,11831.110338829727,0.0,9549.140574880075,103534.50751438376,0.0,101260.32902458447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.8887923537159,101260.32902458447,1.0
 ,5459,13940.13261591737,28228.768547232674,2509.2238708651266,2509.2238708651266,0.0,14242.354691030458,0.0,20073.790966921013,0.0,0.0,103534.50751438376,0.0,131302.98036761422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.223870865127,131302.98036761422,1.0
 ,5460,14547.332253479988,29458.347813296976,2618.519805626398,2618.519805626398,0.0,14862.718416735433,0.0,20948.158445011184,0.0,0.0,103534.50751438376,0.0,137022.23170379383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618.5198056263976,137022.23170379383,1.0
 ,5461,12698.015360427858,25713.481104866412,2285.6427648770145,2285.6427648770145,0.0,12973.308333441933,0.0,18285.142119016116,0.0,0.0,103534.50751438376,0.0,119603.40030583006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.642764877015,119603.40030583004,1.0
 ,5462,12253.365963593104,18188.016053779458,1616.7125381137298,2205.605873446759,0.0,9176.46036633353,0.0,12933.700304909838,0.0,588.8933353330285,102945.61417905072,0.0,86071.7691218151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.71253811373,86071.7691218151,1.0
 ,5463,61266.82981796551,9431.63850874566,838.3678674440588,11028.029367233792,0.0,4758.576015612477,0.0,6706.94293955247,0.0,10189.661499789727,92755.952679261,0.0,69344.37231307047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.3678674440588,69344.37231307047,1.0
 ,5464,12253.365963593104,12262.671067832585,1090.0152060295632,2205.605873446759,0.0,6186.9263094237995,0.0,8720.121648236505,0.0,1115.5906674171956,91640.3620118438,0.0,59827.42862155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0152060295634,59827.42862155873,1.0
 ,5465,12253.365963593104,11291.532111043107,1003.6917432038318,2205.605873446759,0.0,5696.954334424949,0.0,8029.533945630655,0.0,1201.914130242927,90438.44788160088,0.0,55526.09232544533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.691743203832,55526.09232544534,1.0
 ,5466,12253.365963593104,12678.221942721018,1126.9530615752017,2205.605873446759,0.0,6396.585577500844,0.0,9015.624492601613,0.0,1078.652811871557,89359.79506972931,0.0,61667.97270491874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.953061575202,61667.97270491875,1.0
 ,5467,12253.365963593104,14129.522614804879,1255.9575657604337,2205.605873446759,0.0,7128.815143256221,0.0,10047.66052608347,0.0,949.6483076863249,88410.14676204299,0.0,68096.02526502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.957565760434,68096.0252650235,1.0
 ,5468,61266.82981796551,12024.874516762646,1068.8777348233464,11028.029367233792,0.0,6066.950022857313,0.0,8551.021878586771,0.0,9959.151632410445,78450.99512963255,0.0,80830.24679857903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.8777348233461,80830.24679857903,1.0
 ,5469,12253.365963593104,19656.10184025344,1747.2090524669725,2205.605873446759,0.0,9917.158581802534,0.0,13977.67241973578,0.0,458.3968209797863,77992.59830865276,0.0,92574.16575107277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.2090524669727,92574.16575107277,1.0
 ,5470,12253.365963593104,21880.382809667328,1944.9229164148735,2205.605873446759,0.0,11039.38247357082,0.0,15559.383331318988,0.0,260.6829570318853,77731.91535162088,0.0,102425.87687810177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.9229164148737,102425.87687810177,1.0
 ,5471,61266.82981796551,59432.84487472596,5282.919544420086,11028.029367233792,0.0,29985.851334128405,0.0,42263.35635536069,0.0,5745.109822813706,71986.80552880716,130457.08621470696,160350.96262768455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282.919544420085,290808.0488423915,1.0
