Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3849,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185842,3.2625867598607983e6,2350.3679024507073,124027.4366418588,1.0
 ,3850,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185982,3.1385593232189384e6,2350.3679024507073,124027.43664185888,1.0
 ,3851,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185805,3.0145318865770805e6,2350.3679024506914,124027.43664185805,1.0
 ,3852,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185936,2.890504449935221e6,2350.3679024507073,124027.43664185886,1.0
 ,3853,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620137.183209294,2.270367266725927e6,11751.839512253537,620137.1832092941,1.0
 ,3854,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185889,2.1463398300840682e6,2350.3679024507146,124027.43664185917,1.0
 ,3855,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185883,2.0223123934422093e6,2350.3679024507073,124027.43664185883,1.0
 ,3856,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185889,1.8982849568003505e6,2350.367902450708,124027.43664185885,1.0
 ,3857,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185883,1.7742575201584916e6,2350.3679024507073,124027.43664185883,1.0
 ,3858,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185866,1.650230083516633e6,2350.3679024507073,124027.43664185882,1.0
 ,3859,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185866,1.5262026468747742e6,2350.3679024507073,124027.43664185882,1.0
 ,3860,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185883,1.4021752102329154e6,2350.3679024507073,124027.43664185883,1.0
 ,3861,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620137.1832092941,782038.0270236211,11751.839512253537,620137.1832092941,1.0
 ,3862,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124027.43664185889,658010.5903817622,2350.3679024507073,124027.43664185883,1.0
 ,3863,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,4099.163115405787,0.0,0.0,0.0,0.0,0.0,119712.52809932642,538298.0622824358,2350.3679024507082,123811.69121473224,1.0
 ,3864,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,2373.199698392824,0.0,0.0,0.0,0.0,0.0,121529.3316961822,416768.73058625363,2350.3679024507073,123902.531394575,1.0
 ,3865,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,1078.7271356331016,0.0,0.0,0.0,0.0,0.0,122891.93439382396,293876.79619242967,2350.367902450707,123970.66152945705,1.0
 ,3866,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,7335.344522305091,0.0,0.0,0.0,0.0,0.0,116306.02135522189,177570.77483720778,2350.3679024507073,123641.36587752699,1.0
 ,3867,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,25026.469546687957,0.0,0.0,0.0,0.0,0.0,97683.78448745047,79886.99034975731,2350.3679024507073,122710.2540341384,1.0
 ,3868,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,62566.1738667199,0.0,0.0,0.0,0.0,0.0,58168.306255837895,21718.684093919415,2350.367902450708,120734.4801225578,1.0
 ,3869,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,97193.31492054246,0.0,0.0,0.0,0.0,0.0,21718.684093919415,0.0,2350.3679024507073,118911.99901446185,1.0
 ,3870,15851.745714062408,32099.785070976377,2853.3142285312338,2853.3142285312338,0.0,12146.558670857461,0.0,22826.51382824987,0.0,143039.21818494928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.314228531234,143039.2181849493,1.0
 ,3871,19450.068082035854,39386.387866122604,3501.0122547664537,3501.0122547664537,0.0,14903.809168540793,0.0,28008.09803813163,0.0,175508.90496750566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.0122547664546,175508.9049675057,1.0
 ,3872,26013.12117179472,52676.5703728843,4682.361810923049,4682.361810923049,0.0,19932.81422909942,0.0,37458.894487384394,0.0,234731.02471376292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.361810923051,234731.02471376295,1.0
 ,3873,38338.271874055914,77635.00054496322,6900.888937330064,6900.888937330064,0.0,29377.084206214084,0.0,55207.111498640515,0.0,345947.7923975357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.888937330065,345947.7923975357,1.0
 ,3874,46288.0538498112,93733.30904586767,8331.849692966016,8331.849692966016,0.0,35468.68414295633,0.0,66654.79754372813,0.0,417683.14691713697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8331.849692966016,417683.1469171369,1.0
 ,3875,51870.83307188296,105038.436970563,9336.749952938933,9336.749952938933,0.0,39746.544549661034,0.0,74693.99962351147,0.0,468059.7041512028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9336.749952938932,468059.7041512028,1.0
 ,3876,53986.790078963684,109323.24990990145,9717.622214213463,9717.622214213463,0.0,41367.917765906706,0.0,77740.9777137077,0.0,487153.17445190874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9717.622214213465,487153.1744519088,1.0
 ,3877,49575.55767437166,100390.5042906026,8923.6003813869,8923.6003813869,0.0,37987.76682356403,0.0,71388.8030510952,0.0,447348.14314704726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923.600381386897,447348.14314704726,1.0
 ,3878,49360.37560585498,99954.76060185632,8884.867609053896,8884.867609053896,0.0,37822.88141174243,0.0,71078.94087243117,0.0,445406.43430290767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.867609053896,445406.4343029077,1.0
 ,3879,58170.88585567699,117796.04385774591,10470.75945402186,10470.75945402186,0.0,44574.022995771054,0.0,83766.07563217488,0.0,524908.6241990672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470.759454021858,524908.6241990672,1.0
 ,3880,58924.023095485376,119321.14676835788,10606.324157187368,10606.324157187368,0.0,45151.12193714662,0.0,84850.59325749894,0.0,531704.6051535559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10606.324157187371,531704.6051535559,1.0
 ,3881,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,625230.2478129457,0.0,0.0,0.0,36099.92376411636,0.0,0.0,0.0,11751.839512253537,589130.3240488294,1.0
 ,3882,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,679813.8408759807,0.0,0.0,0.0,90683.5168271513,0.0,0.0,0.0,11751.839512253537,589130.3240488294,1.0
 ,3883,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,870856.416596603,0.0,0.0,0.0,281726.0925477736,0.0,0.0,0.0,11751.839512253537,589130.3240488294,1.0
