Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3156,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,39867.34268238228,0.0,495202.75399172754,0.0,0.0,170360.5484793424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75897.45892807288,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3157,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,40604.64758219352,0.0,494544.2396912066,0.0,0.0,221880.17276472342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126758.568912933,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3158,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,41341.95248200475,0.0,492568.69678964384,0.0,0.0,227164.98284672506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130067.83609337185,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3159,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,42079.25738181599,0.0,488617.6109865184,0.0,0.0,212777.96716625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111729.73460978066,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3160,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112426,0.0,42816.56228162723,0.0,472813.2677740164,0.0,0.0,187582.65022930191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35486.08510830853,33565.7041447742,0.0,33565.7041447742,11796.905018342813,591344.1287502357,1.0
 ,3161,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,43553.867181438465,0.0,442521.60995005444,0.0,0.0,172507.05575890312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24155.06872948636,0.0,57720.77287426056,11796.905018342813,590873.5969794713,1.0
 ,3162,61093.47715950737,123714.29124800241,10996.825888711326,10996.825888711326,0.0,46813.487808244114,0.0,87974.60710969061,0.0,0.0,43553.867181438465,0.0,373377.6083953584,0.0,0.0,177903.20109577893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,10996.825888711328,551280.8094911373,1.0
 ,3163,43611.854978598094,88314.00633166115,7850.133896147658,7850.133896147658,0.0,33418.01999590058,0.0,62801.07116918126,0.0,0.0,43553.867181438465,0.0,223236.34787658995,0.0,0.0,170297.95126372614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,7850.133896147658,393534.2991403161,1.0
 ,3164,19603.452434007577,39696.99117886534,3528.621438121364,3528.621438121364,0.0,15021.341462082646,0.0,28228.971504970912,0.0,0.0,43553.867181438465,0.0,19755.429015627426,0.0,0.0,157137.5492384171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,3528.6214381213645,176892.97825404452,1.0
 ,3165,14007.54753194972,28365.283752198182,2521.3585557509496,2521.3585557509496,0.0,10733.423371831792,0.0,20170.868446007597,0.0,0.0,43553.867181438465,0.0,0.0,0.0,0.0,126397.98062626905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,2521.35855575095,126397.98062626904,1.0
 ,3166,12288.444576146198,24884.10026669605,2211.9200237063155,2211.9200237063155,0.0,9416.143540917785,0.0,17695.360189650524,0.0,0.0,43553.867181438465,0.0,0.0,0.0,0.0,95440.42619100382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16258.022599618402,41462.75027464216,2211.9200237063174,111698.44879062222,1.0
 ,3167,12288.444576146198,20546.930556591924,1826.3938272526154,2211.9200237063155,0.0,7774.958522614384,0.0,14611.150618020924,0.0,385.5261964537001,43168.34098498477,0.0,0.0,0.0,0.0,92822.44058742146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41462.75027464216,1826.3938272526157,92822.44058742146,1.0
 ,3168,12288.444576146198,19855.627617658243,1764.9446771251773,2211.9200237063155,0.0,7513.369490521879,0.0,14119.557417001419,0.0,446.9753465811382,42721.36563840363,0.0,0.0,0.0,0.0,89943.35587535684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41462.75027464216,1764.9446771251776,89943.35587535684,1.0
 ,3169,12288.444576146198,24884.10026669605,2211.9200237063155,2211.9200237063155,0.0,9416.143540917785,0.0,17695.360189650524,0.0,0.0,42721.36563840363,0.0,0.0,0.0,0.0,89015.6725490825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23020.9211700618,18441.82910458036,2211.9200237063155,112036.59371914431,1.0
 ,3170,12288.444576146198,18803.49967108499,1671.4221929853325,2211.9200237063155,0.0,7115.24427553856,0.0,13371.37754388266,0.0,540.4978307209831,42180.867807682655,0.0,0.0,0.0,0.0,85561.53523564216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18441.82910458036,1671.422192985333,85561.53523564218,1.0
 ,3171,13372.657284417735,18585.98877863977,1652.0878914346463,2407.0783111951923,0.0,7032.938153837289,0.0,13216.70313147717,0.0,754.9904197605429,41425.87738792211,0.0,0.0,0.0,0.0,85295.34828618038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18441.82910458036,1652.0878914346465,85295.34828618038,1.0
 ,3172,12288.444576146198,19348.802192000414,1719.8935281778147,2211.9200237063155,0.0,7321.586749452957,0.0,13759.148225422517,0.0,492.0264955285006,40933.85089239361,0.0,0.0,0.0,0.0,87832.56876233242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18441.82910458036,1719.8935281778147,87832.56876233242,1.0
 ,3173,12288.444576146198,23581.08490089928,2096.0964356354916,2211.9200237063155,0.0,8923.082526500288,0.0,16768.771485083933,0.0,115.82358807082392,40818.027304322786,0.0,0.0,0.0,0.0,87939.11296145899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18441.82910458036,0.0,2096.0964356354916,106380.94206603941,1.0
 ,3174,12288.444576146198,17573.290529921178,1562.070269326327,2211.9200237063155,0.0,6649.7331365221735,0.0,12496.562154610616,0.0,649.8497543799886,40168.1775499428,0.0,0.0,0.0,0.0,80438.05588745631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.070269326327,80438.05588745631,1.0
 ,3175,12288.444576146198,22236.768292548077,1976.6016260042736,2211.9200237063155,0.0,8414.393121900192,0.0,15812.813008034189,0.0,235.318397702042,39932.85915224075,0.0,15804.343212501943,0.0,0.0,84055.8021458058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.6016260042743,99860.14535830775,1.0
 ,3176,33920.160321200165,68688.32465043034,6105.62885781603,6105.62885781603,0.0,25991.66204772284,0.0,48845.03086252824,0.0,0.0,39932.85915224075,0.0,222577.83357606904,0.0,0.0,83502.8530923007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6105.628857816029,306080.68666836974,1.0
 ,3177,52279.77997695791,105866.55445333976,9410.360395852424,9410.360395852424,0.0,40059.904205143765,0.0,75282.88316681939,0.0,0.0,39932.85915224075,0.0,400376.69471671584,0.0,0.0,71373.16739161244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9410.360395852425,471749.86210832826,1.0
 ,3178,57726.72426864402,116896.61664400414,10390.810368355924,10390.810368355924,0.0,44233.67973809117,0.0,83126.48294684739,0.0,0.0,39932.85915224075,0.0,468203.66767037,0.0,0.0,52697.03668800621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10390.810368355927,520900.7043583762,1.0
 ,3179,57536.2717151359,116510.95022315021,10356.528908724464,10356.528908724464,0.0,44087.74356444004,0.0,82852.23126979571,0.0,0.0,39932.85915224075,0.0,491910.18248912296,0.0,0.0,27271.96134938803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10356.528908724464,519182.143838511,1.0
 ,3180,59212.4784197406,119905.2687999747,10658.246115553307,10658.246115553307,0.0,45372.153713910426,0.0,85265.96892442646,0.0,0.0,39932.85915224075,0.0,499153.839794853,0.0,0.0,35153.660005577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10658.246115553307,534307.4998004304,1.0
 ,3181,61278.73192309675,124089.43214427092,11030.171746157415,11030.171746157415,0.0,46955.44112339211,0.0,88241.37396925932,0.0,0.0,39932.85915224075,0.0,500470.8683958948,0.0,0.0,52481.59903291393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11030.171746157417,552952.4674288088,1.0
 ,3182,61442.22288073098,131978.1211704488,11731.38854848434,11059.600118531576,0.0,49940.52105089783,0.0,93851.10838787472,671.7884299527625,0.0,40604.64758219352,0.0,499812.35409537394,0.0,0.0,86722.25261411822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11731.388548484341,586534.6067094922,1.0
 ,3183,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,41341.95248200475,0.0,497836.8111938112,0.0,0.0,132571.90448144864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40742.8721322628,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3184,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,42079.25738181599,0.0,487959.09668599744,0.0,0.0,163616.70342689604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61909.956569896545,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3185,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112426,0.0,42816.56228162723,0.0,465569.6104682864,0.0,0.0,190748.5374049136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26546.412241339858,38196.08770367921,0.0,38196.08770367921,11796.905018342813,591575.6479281809,1.0
 ,3186,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112354,0.0,43553.867181438465,0.0,414205.4950276551,0.0,0.0,195961.2679444522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19524.685170581353,0.0,57720.77287426056,11796.905018342813,590642.0778015261,1.0
 ,3187,52650.09457464612,106616.4415136584,9477.017023436303,9477.017023436303,0.0,40343.66146876834,0.0,75816.13618749043,0.0,0.0,43553.867181438465,0.0,289746.2922292023,0.0,0.0,185345.12679602785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,9477.0170234363,475091.41902523005,1.0
 ,3188,20507.8225369767,41528.34063737781,3691.408056655806,3691.408056655806,0.0,15714.324097183764,0.0,29531.264453246447,0.0,0.0,43553.867181438465,0.0,30950.17212448297,0.0,0.0,154103.44627683482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,3691.408056655806,185053.6184013178,1.0
 ,3189,13801.076313444064,27947.17953472423,2484.1937364199316,2484.1937364199316,0.0,10575.212735939647,0.0,19873.549891359453,0.0,0.0,43553.867181438465,0.0,0.0,0.0,0.0,124534.87468163209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,2484.1937364199316,124534.87468163209,1.0
 ,3190,12288.444576146198,24884.10026669605,2211.9200237063155,2211.9200237063155,0.0,9416.143540917785,0.0,17695.360189650524,0.0,0.0,43553.867181438465,0.0,0.0,0.0,0.0,94479.57064016144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17269.44949524189,40451.32337901867,2211.920023706316,111749.02013540332,1.0
 ,3191,12288.444576146198,19247.897385843447,1710.9242120749732,2211.9200237063155,0.0,7283.40437080316,0.0,13687.393696599785,0.0,500.9958116313428,43052.87136980712,0.0,0.0,0.0,0.0,87412.32827380148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40451.32337901867,1710.9242120749736,87412.3282738015,1.0
 ,3192,12288.444576146198,18622.81170964016,1655.3610408569032,2211.9200237063155,0.0,7046.871950927836,0.0,13242.888326855225,0.0,556.5589828494049,42496.31238695772,0.0,0.0,0.0,0.0,84809.02006732485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40451.32337901867,1655.3610408569034,84809.02006732485,1.0
 ,3193,12288.444576146198,24608.610807415713,2187.432071770286,2211.9200237063155,0.0,9311.898329526106,0.0,17499.456574162286,0.0,24.48795193602973,42471.824435021685,0.0,0.0,0.0,0.0,71309.45337752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40451.32337901867,0.0,2187.4320717702853,111760.77675653933,1.0
 ,3194,12288.444576146198,14533.421738390734,1291.8597100791765,2211.9200237063155,0.0,5499.446785807054,0.0,10334.877680633412,0.0,920.0603136271386,41551.764121394546,0.0,0.0,0.0,0.0,67777.84677872968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.8597100791767,67777.84677872967,1.0
 ,3195,12288.444576146198,12575.061674092474,1117.7832599193312,2211.9200237063155,0.0,4758.403337476592,0.0,8942.26607935465,0.0,1094.1367637869841,40457.62735760756,0.0,0.0,0.0,0.0,59621.82109983417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.7832599193312,59621.82109983417,1.0
 ,3196,12288.444576146198,11213.297171251654,996.7375263334804,2211.9200237063155,0.0,4243.111649601626,0.0,7973.900210667844,0.0,1215.182497372835,39242.444860234726,0.0,0.0,0.0,0.0,53950.4502134196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7375263334804,53950.4502134196,1.0
 ,3197,12288.444576146198,10428.376864963655,926.9668324412138,2211.9200237063155,0.0,3946.0978057022467,0.0,7415.73465952971,0.0,1284.9531912651014,37957.491668969626,0.0,0.0,0.0,0.0,50681.47517114851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.966832441214,50681.47517114851,1.0
 ,3198,12288.444576146198,10337.800317270552,918.9155837573825,2211.9200237063155,0.0,3911.823640055177,0.0,7351.32467005906,0.0,1293.004439948933,36664.48722902069,0.0,0.0,0.0,0.0,50304.249010158856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.9155837573824,50304.249010158856,1.0
 ,3199,12288.444576146198,17685.47364506015,1572.0421017831243,2211.9200237063155,0.0,6692.1832272907595,0.0,12576.336814264994,0.0,639.8779219231913,36024.6093070975,0.0,31608.686425003885,0.0,0.0,49296.58097502982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0421017831247,80905.26740003371,1.0
 ,3200,35566.88543837977,79898.82059615252,7102.1173863246695,6402.039378908359,0.0,30233.713713584115,0.0,56816.939090597356,700.0780074163099,0.0,36724.68731451381,0.0,308184.6926437879,0.0,0.0,46214.23675797053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7102.11738632467,354398.9294017584,1.0
 ,3201,52448.39532509083,106208.00053330892,9440.71115851635,9440.71115851635,0.0,40189.107401804096,0.0,75525.6892681308,0.0,0.0,36724.68731451381,0.0,430668.35254067794,0.0,0.0,42603.02069998698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9440.71115851635,473271.3732406649,1.0
 ,3202,57228.47597002567,115887.66383930197,10301.12567460462,10301.12567460462,0.0,43851.89199679186,0.0,82409.00539683696,0.0,0.0,36724.68731451381,0.0,478081.38217818376,0.0,0.0,38323.347517091046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10301.125674604622,516404.7296952748,1.0
 ,3203,60490.19228342136,122492.63937392825,10888.234611015845,10888.234611015845,0.0,46351.21473909445,0.0,87105.87688812676,0.0,0.0,36724.68731451381,0.0,497178.29689329024,0.0,0.0,48658.73381318012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10888.234611015847,545837.0307064704,1.0
 ,3204,61442.22288073098,128161.11593376053,11392.099194112048,11059.600118531576,0.0,48496.166269334986,0.0,91136.79355289639,332.4990755804726,0.0,37057.186390094284,0.0,503104.9255979785,0.0,0.0,67213.98258682947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11392.099194112048,570318.908184808,1.0
 ,3205,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112499,0.0,37794.491289905534,0.0,501787.89699693664,0.0,0.0,88757.81214044096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8655943805934,0.0,0.0,0.0,11796.905018342813,589665.843542997,1.0
 ,3206,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,38531.79618971677,0.0,500470.8683958948,0.0,0.0,109430.54453070776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20235.569383605674,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3207,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,39269.101089528005,0.0,497836.8111938112,0.0,0.0,129433.96336946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37604.931020280055,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,3208,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,40006.40598933924,0.0,488617.6109865184,0.0,0.0,159167.12908022184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43492.572936510376,13929.831987840851,0.0,13929.831987840851,11796.905018342813,590362.3351423889,1.0
 ,3209,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,40743.710889150476,0.0,468203.66767037,0.0,0.0,189584.6072878471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68122.4314152202,0.0,0.0,13929.831987840851,11796.905018342813,589665.8435429969,1.0
 ,3210,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,41481.01578896171,0.0,420132.1237323433,0.0,0.0,215514.20774139432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43790.94088641971,0.0,57720.77287426056,11796.905018342813,591855.390587318,1.0
 ,3211,60729.18240533058,122976.59437079444,10931.252832959506,10931.252832959506,0.0,46534.34330990861,0.0,87450.02266367605,0.0,0.0,41481.01578896171,0.0,298306.97813597415,0.0,0.0,225365.9446341557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.684461337874,32120.088412922687,10931.252832959506,549273.6072314677,1.0
 ,3212,27331.224876674045,55345.73037526494,4919.620477801328,4919.620477801328,0.0,20942.82437400025,0.0,39356.963822410624,0.0,0.0,41481.01578896171,0.0,32267.2007255248,0.0,0.0,214357.8151506982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,4919.620477801328,246625.015876223,1.0
 ,3213,22461.00726624547,45483.539714147075,4042.981307924185,4042.981307924185,0.0,17210.971427833254,0.0,32343.85046339348,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,202678.30287992014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,4042.981307924185,202678.30287992014,1.0
 ,3214,21903.750643293642,44355.095052669625,3942.6751157928556,3942.6751157928556,0.0,16783.967967930184,0.0,31541.400926342845,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,197649.8629141754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3942.675115792856,197649.8629141754,1.0
 ,3215,22045.997100846977,44643.14412921513,3968.279478152456,3968.279478152456,0.0,16892.965738495004,0.0,31746.235825219646,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,198933.43271431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3968.2794781524567,198933.43271431152,1.0
 ,3216,21001.597710685986,42528.235364139124,3780.2875879234775,3780.2875879234775,0.0,16092.684261790242,0.0,30242.30070338782,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,189509.22954223191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3780.2875879234784,189509.22954223194,1.0
 ,3217,19021.60007607877,38518.74015405951,3423.8880136941784,3423.8880136941784,0.0,14575.491274296117,0.0,27391.104109553427,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,171642.5971365015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3423.888013694179,171642.5971365015,1.0
 ,3218,16273.13080827633,32953.08988675957,2929.1635454897396,2929.1635454897396,0.0,12469.449213149821,0.0,23433.308363917917,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,146841.61291915696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,2929.163545489739,146841.61291915696,1.0
 ,3219,15659.285761352532,31710.05366673888,2818.671437043456,2818.671437043456,0.0,11999.084307493991,0.0,22549.37149634765,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,141302.54377292466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,2818.671437043456,141302.54377292466,1.0
 ,3220,16218.110832847215,32841.674436515605,2919.2599499124985,2919.2599499124985,0.0,12427.289606777505,0.0,23354.07959929999,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,146345.1367321239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,2919.259949912499,146345.1367321239,1.0
 ,3221,18584.58984625847,37633.7944386734,3345.2261723265246,3345.2261723265246,0.0,14240.627815594014,0.0,26761.809378612197,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,167699.20801457873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3345.2261723265256,167699.20801457873,1.0
 ,3222,16636.67638917937,33689.26968808822,2994.6017500522867,2994.6017500522867,0.0,12748.019649972583,0.0,23956.814000418293,0.0,0.0,41481.01578896171,0.0,0.0,0.0,0.0,150122.08919003437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,2994.601750052287,150122.08919003437,1.0
 ,3223,18969.498803912553,38413.235077922924,3414.50978470426,3414.50978470426,0.0,14535.568153486032,0.0,27316.07827763408,0.0,0.0,41481.01578896171,0.0,17779.886114064684,0.0,0.0,153392.57193671548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,3414.5097847042603,171172.45805078017,1.0
 ,3224,43782.52953577125,88659.62230993679,7880.855316438826,7880.855316438826,0.0,33548.80108208008,0.0,63046.84253151061,0.0,0.0,41481.01578896171,0.0,243650.29119273828,0.0,0.0,151424.10048138959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,7880.855316438827,395074.3916741279,1.0
 ,3225,57604.34394410734,116648.79648681737,10368.781909939322,10368.781909939322,0.0,44139.90459061169,0.0,82950.25527951457,0.0,0.0,41481.01578896171,0.0,393133.0374109858,0.0,0.0,126663.3604401634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32120.088412922687,10368.781909939325,519796.3978511492,1.0
