Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,74,20994.25010040016,15324.270146277488,32775.29261323607,2913.359343398762,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190097,0.0,0.0,34686.16807583867,0.0,279972.8818801638,151870.1877103045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269846.15593464265,0.0,0.0,0.0,2913.359343398762,161996.9136558257,1.0
 ,75,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,35974.49397138866,0.0,287658.4119709919,153055.5343423004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221752.4953801965,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,76,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,37262.81986693866,0.0,288390.36721773737,154087.43513474954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223516.3514193911,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,77,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,38551.14576248865,0.0,285096.56860738253,160665.06160923798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226800.17928352475,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,78,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,39839.471658038645,0.0,276679.08326980897,169968.12925255718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227685.76158927038,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,79,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,41127.797553588636,0.0,262771.9335816439,177062.7551503545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220873.23779890267,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,80,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,47647.8350719081,46359.50917635811,42416.123449138635,0.0,234225.67895856843,191410.01457719755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155329.81331132722,0.0,155329.81331132722,4201.685238948757,270305.88022443873,1.0
 ,81,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,43704.44934468863,0.0,180426.96832277224,197035.43003364862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158500.9474233251,0.0,0.0,155329.81331132722,4201.685238948757,218961.45093309577,1.0
 ,82,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,44992.775240238625,0.0,75025.41279141644,196539.10267505885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50098.156698456674,0.0,205427.9700097839,4201.685238948757,221466.3587680186,1.0
 ,83,20994.250100400157,15324.270146277486,39863.9469966714,3543.4619552596805,2913.3593433987617,0.0,10420.50369946869,0.0,28347.695642077444,630.1026118609188,0.0,45622.87785209954,0.0,0.0,189857.4913604548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205427.9700097839,3543.4619552596805,189857.4913604548,1.0
 ,84,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,46911.20374764953,0.0,0.0,193678.5453543296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26613.584819753916,178814.38519002998,4201.685238948757,220292.13017408346,1.0
 ,85,20994.250100400157,15324.270146277486,42212.47360727701,3752.2198762024013,2913.3593433987617,0.0,10420.50369946869,0.0,30017.75900961921,838.8605328036393,0.0,47750.064280453174,0.0,0.0,199087.9185454881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178814.38519002998,3752.2198762024013,199087.9185454881,1.0
 ,86,20994.25010040016,15324.270146277488,37293.24007069689,3314.9546729508347,2913.359343398762,0.0,10420.503699468693,0.0,26519.637383606678,401.59532955207226,0.0,48151.65961000525,0.0,0.0,179753.82764759203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178814.38519002998,3314.9546729508347,179753.82764759203,1.0
 ,87,20994.25010040016,15324.270146277488,29891.7131784596,2657.041171418631,2913.359343398762,0.0,10420.503699468693,0.0,21256.32937134905,0.0,256.3181719801314,47895.34143802512,0.0,0.0,150904.50446509928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178814.38519002998,2657.041171418631,150904.50446509928,1.0
 ,88,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,49183.66733357511,0.0,0.0,132330.4897237721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91190.4854834986,87623.89970653136,4201.685238948757,223520.9752072707,1.0
 ,89,20994.250100400157,15324.270146277486,23589.80039828935,2096.871146514609,2913.3593433987617,0.0,10420.50369946869,0.0,16774.96917211687,0.0,816.4881968841528,48367.17913669096,0.0,0.0,126662.62147797937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87623.89970653136,2096.871146514609,126662.62147797935,1.0
 ,90,20994.25010040016,15324.270146277488,28698.54812141513,2550.9820552369006,2913.359343398762,0.0,10420.503699468693,0.0,20407.856441895205,0.0,362.37728816186154,48004.801848529096,0.0,0.0,146314.69678191346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87623.89970653136,2550.9820552369006,146314.69678191346,1.0
 ,91,20994.25010040016,15324.270146277488,28496.3370180609,2533.007734938747,2913.359343398762,0.0,10420.503699468693,0.0,20264.061879509976,0.0,380.35160846001554,47624.45024006908,0.0,0.0,145536.8412200856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87623.89970653136,2533.007734938747,145536.8412200856,1.0
 ,92,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,48912.776135619075,0.0,0.0,135718.74621189098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87623.89970653136,0.0,4201.685238948757,223342.64591842232,1.0
 ,93,20994.250100400157,15324.270146277486,38120.69869166006,3388.5065503697833,2913.3593433987617,0.0,10420.50369946869,0.0,27108.052402958267,475.14720697102166,0.0,49387.9233425901,0.0,59288.37498638764,123717.61787616827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.5065503697833,183005.99286255593,1.0
 ,94,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,49387.9233425901,0.0,153710.60181656052,120042.7117314356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111756.39989217045,0.0,0.0,0.0,2913.3593433987617,161996.91365582566,1.0
 ,95,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,50676.24923814009,0.0,249596.7391402245,140192.70758579805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170827.99579292675,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,96,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,51964.57513369008,0.0,281436.7923736549,125824.4220965745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188299.76353713364,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,97,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,53252.90102924007,0.0,293880.03156832885,112077.6710870538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186996.25172228686,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,98,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,196782.4128621718,195494.0869666218,54541.22692479007,0.0,297905.7854254292,104820.10725629108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.685238948757,402725.89268172026,1.0
 ,99,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,55829.55282034006,0.0,298271.763048802,111911.26324159263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191221.57535729883,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,100,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,57117.87871589005,0.0,296807.85255531094,124930.30385053098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202776.70547274617,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,101,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,58406.204611440044,0.0,293148.0763215833,135418.93433737123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209605.55972585874,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,102,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,59694.530506990035,0.0,285096.56860738253,140196.54586631677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206331.66354060353,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,103,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,60982.85640254003,0.0,270091.4860490992,141796.06996005538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192926.10507605877,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,104,20994.25010040016,15324.270146277488,32775.29261323607,2913.359343398762,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190097,0.0,0.0,60982.85640254003,0.0,243375.11954288752,141599.69120471546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222977.89709177727,0.0,0.0,0.0,2913.359343398762,161996.9136558257,1.0
 ,105,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,62271.18229809003,0.0,193602.16276419171,146519.35725275037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115390.54198461551,0.0,115390.54198461551,4201.685238948757,224730.97803232656,1.0
 ,106,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,63559.508193640024,0.0,88200.60723283592,150617.31218708208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18910.9223684021,0.0,134301.46435301763,4201.685238948757,219906.99705151588,1.0
 ,107,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,64847.834089190015,0.0,0.0,142403.87644581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80586.92051292823,53714.543840089376,4201.685238948757,222990.79695874217,1.0
 ,108,20994.25010040016,15324.270146277488,26646.277962400298,2368.558041102249,2913.359343398762,0.0,10420.503699468693,0.0,18948.46432881799,0.0,544.8013022965133,64303.032786893506,0.0,0.0,138420.12654772316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714.543840089376,2368.558041102249,138420.12654772316,1.0
 ,109,20994.25010040016,15324.270146277488,24468.86820964485,2175.0105075239867,2913.359343398762,0.0,10420.503699468693,0.0,17400.084060191894,0.0,738.3488358747754,63564.68395101873,0.0,0.0,130044.17558131115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714.543840089376,2175.0105075239867,130044.17558131114,1.0
 ,110,20994.250100400157,15324.270146277486,19393.061771636883,1723.8277130343897,2913.3593433987617,0.0,10420.50369946869,0.0,13790.621704275118,0.0,1189.531630364372,62375.15232065436,0.0,0.0,110518.81716590401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714.543840089376,1723.8277130343897,110518.81716590398,1.0
 ,111,20994.25010040016,15324.270146277488,16135.551711079866,1434.2712632070993,2913.359343398762,0.0,10420.503699468693,0.0,11474.170105656794,0.0,1479.0880801916628,60896.06424046269,0.0,0.0,97987.9903404563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714.543840089376,1434.2712632070993,97987.99034045628,1.0
 ,112,20994.25010040016,15324.270146277488,27397.26346718214,2435.312308193968,2913.359343398762,0.0,10420.503699468693,0.0,19482.498465551744,0.0,478.04703520479416,60418.0172052579,0.0,0.0,90280.1633901578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714.543840089376,0.0,2435.312308193968,143994.70723024718,1.0
 ,113,20994.25010040016,15324.270146277488,11384.155043446719,1011.9248927508195,2913.359343398762,0.0,10420.503699468693,0.0,8095.399142006556,0.0,1901.4344506479426,58516.58275460996,0.0,0.0,79710.55520923848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.9248927508195,79710.55520923848,1.0
 ,114,20994.250100400157,15324.270146277486,8766.313934284459,779.2279052697297,2913.3593433987617,0.0,10420.50369946869,0.0,6233.823242157838,0.0,2134.131438129032,56382.451316480925,0.0,0.0,69640.37492256855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2279052697297,69640.37492256855,1.0
 ,115,20994.25010040016,15324.270146277488,7189.3655563720595,639.0547161219608,2913.359343398762,0.0,10420.503699468693,0.0,5112.437728975687,0.0,2274.3046272768015,54108.14668920412,0.0,0.0,63574.24874983403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0547161219608,63574.24874983402,1.0
 ,116,20994.25010040016,15324.270146277488,4456.386125655735,396.12321116939864,2913.359343398762,0.0,10420.503699468693,0.0,3168.985689355189,0.0,2517.2361322293636,51590.91055697476,0.0,0.0,53061.160124726004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.12321116939864,53061.16012472601,1.0
 ,117,20994.25010040016,15324.270146277488,31056.643875639973,2760.5905667235534,2913.359343398762,0.0,10420.503699468693,0.0,22084.724533788427,0.0,152.76877667520876,51438.14178029956,0.0,111623.17512869276,43762.52649578514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.5905667235534,155385.7016244779,1.0
 ,118,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,52726.46767584955,0.0,205679.42433549292,34739.4384057115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21457.41180810865,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,119,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,54014.793571399554,0.0,255086.4034908159,25694.49846652861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61819.45102424873,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,120,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,55303.119466949545,0.0,282534.7252437732,24439.399687933965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88012.6739986114,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,121,20994.25010040016,15324.270146277488,32775.29261323607,2913.359343398762,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190097,0.0,0.0,55303.119466949545,0.0,293880.03156832885,16473.679593795332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141292.18810123665,0.0,141292.18810123665,2913.359343398762,169061.52306088753,1.0
 ,122,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,56591.44536249954,0.0,298271.763048802,10139.102632426964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89449.41474813316,0.0,0.0,141292.18810123665,4201.685238948757,218961.45093309577,1.0
 ,123,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,57879.771258049535,0.0,297905.7854254292,9258.253630885592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222430.16681939375,0.0,141292.18810123665,0.0,4201.685238948757,226026.06033815758,1.0
 ,124,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,57879.771258049535,0.0,295343.9420618199,16164.072515804013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142391.52468742692,0.0,142391.52468742692,2913.3593433987617,169116.489890197,1.0
 ,125,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,59168.09715359953,0.0,290952.2105813467,29723.40111615538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236986.1092174619,0.0,142391.52468742692,0.0,4201.685238948757,226081.0271674671,1.0
 ,126,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,60456.42304914952,0.0,282534.7252437732,80390.18813553787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143963.46244621533,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,127,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,61744.74894469952,0.0,267895.62030886265,155256.86544486895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204191.0348206358,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,128,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,63033.07484024951,0.0,241179.25380265093,174712.42350884472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187552.596550857,0.0,187552.596550857,4201.685238948757,228339.0807606386,1.0
 ,129,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,78954.85032786662,77666.52443231663,64321.4007357995,0.0,190308.36415383685,155881.00531059745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51639.41482377233,0.0,239192.01137462934,4201.685238948757,294549.954640662,1.0
 ,130,20994.250100400157,15324.270146277486,46953.87934452362,4173.678163957656,2913.3593433987617,0.0,10420.50369946869,0.0,33389.425311661245,1260.318820558894,0.0,65581.7195563584,0.0,77221.27853165302,140501.8133240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,4173.678163957656,217723.09185573144,1.0
 ,131,20994.25010040016,15324.270146277488,19699.673152053583,1751.0820579603185,2913.359343398762,0.0,10420.503699468693,0.0,14008.656463682548,0.0,1162.2772854384436,64419.44227091995,0.0,0.0,111698.27449352192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,1751.0820579603185,111698.27449352192,1.0
 ,132,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,65707.76816646995,0.0,0.0,112734.86403746334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111817.45989013943,127374.5514844899,4201.685238948757,224552.32392760273,1.0
 ,133,20994.25010040016,15324.270146277488,19373.82949032795,1722.11817691804,2913.359343398762,0.0,10420.503699468693,0.0,13776.94541534432,0.0,1191.241166480722,64516.526999989226,0.0,0.0,110444.83538777885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127374.5514844899,1722.11817691804,110444.83538777885,1.0
 ,134,20994.25010040016,15324.270146277488,17601.09690431089,1564.5419470498568,2913.359343398762,0.0,10420.503699468693,0.0,12516.335576398855,0.0,1348.8173963489053,63167.70960364032,0.0,0.0,103625.57631251773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127374.5514844899,1564.5419470498568,103625.57631251772,1.0
 ,135,20994.25010040016,15324.270146277488,13519.991132823206,1201.776989584285,2913.359343398762,0.0,10420.503699468693,0.0,9614.21591667428,0.0,1711.5823538144773,61456.12724982585,0.0,0.0,87926.58268604748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127374.5514844899,1201.776989584285,87926.58268604748,1.0
 ,136,20994.25010040016,15324.270146277488,11567.666404631373,1028.237013745011,2913.359343398762,0.0,10420.503699468693,0.0,8225.896109960087,0.0,1885.122329653751,59571.0049201721,0.0,0.0,80416.47753787554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127374.5514844899,1028.237013745011,80416.47753787554,1.0
 ,137,20994.25010040016,15324.270146277488,0.0,0.0,2913.359343398762,0.0,10420.503699468693,0.0,0.0,0.0,2913.359343398762,56657.645576773335,0.0,0.0,89397.8659297198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53479.30913386,0.0,0.0,127374.5514844899,0.0,35918.556795859804,1.0
 ,138,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,53744.28623337457,0.0,0.0,86030.12869592455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50111.57190006475,0.0,0.0,127374.5514844899,0.0,35918.5567958598,1.0
