Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4336,20282.570832513138,14804.79622811178,68168.59982082022,6059.43109518402,2814.6000433672584,0.0,10067.261435116012,0.0,48475.44876147216,3244.8310518167623,0.0,40649.04917811222,0.0,299978.6644285192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270302.2293738178,6059.43109518402,299978.66442851914,1.0
 ,4337,20282.570832513138,14804.796228111778,60866.796061164656,5410.381872103525,2814.6000433672584,0.0,10067.26143511601,0.0,43283.0549768282,2595.7818287362666,0.0,43244.831006848486,0.0,271280.34454636846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270302.2293738178,5410.381872103525,271280.34454636846,1.0
 ,4338,20282.570832513138,14804.79622811178,45436.56924830759,4038.806155405119,2814.6000433672584,0.0,10067.261435116012,0.0,32310.449243240953,1224.2061120378603,0.0,44469.03711888634,0.0,210634.83838031403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270302.2293738178,4038.806155405119,210634.838380314,1.0
 ,4339,20282.570832513138,14804.79622811178,17583.24033954523,1562.9546968484651,2814.6000433672584,0.0,10067.261435116012,0.0,12503.637574787721,0.0,1251.6453465187938,43217.39177236755,0.0,102339.29165521683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270302.2293738178,1562.9546968484651,102339.29165521683,1.0
 ,4340,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,42654.4717636941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,262996.76371506596,0.0,7305.465658751833,1.0
 ,4341,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,39839.87172032684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,226469.4354213068,0.0,36527.32829375916,1.0
 ,4342,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,39276.95171165339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,219163.96976255497,0.0,7305.465658751833,1.0
 ,4343,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,36462.351668286145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375917,182636.6414687958,0.0,36527.32829375916,1.0
 ,4344,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35899.431659612696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,175331.17581004396,0.0,7305.465658751833,1.0
 ,4345,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35336.51165093925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751811,168025.71015129215,0.0,7305.465658751832,1.0
 ,4346,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,34773.5916422658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,160720.2444925403,0.0,7305.465658751833,1.0
 ,4347,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,31958.99159889854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,124192.91619878115,0.0,36527.32829375916,1.0
 ,4348,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,31396.07159022509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,116887.45054002933,0.0,7305.465658751833,1.0
 ,4349,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,28581.47154685783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,80360.12224627017,0.0,36527.32829375916,1.0
 ,4350,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,25766.87150349057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375918,43832.79395251099,0.0,36527.32829375916,1.0
 ,4351,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,22952.27146012331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,7305.465658751833,0.0,36527.32829375916,1.0
 ,4352,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,22389.351451449857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,0.0,0.0,7305.465658751833,1.0
 ,4353,20282.570832513138,14804.79622811178,7589.110466949015,674.5875970621347,2814.6000433672584,0.0,10067.261435116012,0.0,5396.700776497078,0.0,2140.0124463051243,20249.33900514473,0.0,63894.37256780733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.5875970621347,63894.372567807324,1.0
 ,4354,20282.570832513138,14804.79622811178,54804.92124182796,4871.548554829152,2814.6000433672584,0.0,10067.261435116012,0.0,38972.388438633214,2056.948511461892,0.0,22306.287516606622,0.0,247455.32426684708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871.548554829152,247455.32426684708,1.0
 ,4355,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,25784.20282021068,0.0,346545.749520311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34534.32988812425,0.0,34534.32988812425,6292.515346971318,312011.41963218676,1.0
 ,4356,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,29262.11812381474,0.0,380117.3690050911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66507.30082601003,0.0,101041.63071413428,6292.515346971318,313610.0681790811,1.0
 ,4357,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,32740.0334274188,0.0,386073.6240749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72179.9247020865,0.0,173221.5554162208,6292.515346971318,313893.6993728849,1.0
 ,4358,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,36217.94873102286,0.0,386073.6240749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72179.92470208654,0.0,245401.48011830734,6292.515346971318,313893.6993728849,1.0
 ,4359,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,39695.86403462692,0.0,386073.6240749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72179.9247020865,0.0,317581.40482039383,6292.515346971318,313893.6993728849,1.0
 ,4360,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,43173.779338230976,0.0,382283.27993959305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68570.07314458334,0.0,386151.47796497715,6292.515346971318,313713.2067950097,1.0
 ,4361,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,46651.694641835034,0.0,363873.0369963266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51036.508436710516,0.0,437187.98640168767,6292.515346971318,312836.52855961607,1.0
 ,4362,20282.570832513138,14804.796228111778,69546.29864339675,6181.893212746378,2814.6000433672584,0.0,10067.26143511601,0.0,49455.14570197102,3367.2931693791193,0.0,50018.98781121415,0.0,305393.44176477403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,6181.893212746378,305393.44176477403,1.0
 ,4363,20282.570832513138,14804.79622811178,31664.25048788166,2814.600043367259,2814.6000433672584,0.0,10067.261435116012,0.0,22516.80034693807,0.0,0.0,50018.98781121415,0.0,146740.46581250668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10278.896453498226,426909.08994818944,2814.600043367259,157019.3622660049,1.0
 ,4364,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,47204.38776784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,390381.7616544303,0.0,36527.32829375916,1.0
 ,4365,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,44389.78772447963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,353854.43336067116,0.0,36527.32829375916,1.0
 ,4366,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,41575.187681112366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,317327.105066912,0.0,36527.32829375916,1.0
 ,4367,9885.499165962692,7215.692821870578,0.0,0.0,1371.8047189868018,0.0,4906.671118871994,0.0,0.0,0.0,1371.8047189868018,40203.382962125565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17803.013058086788,299524.0920088252,0.0,17803.013058086788,1.0
 ,4368,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,39640.462953452115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751898,292218.6263500733,0.0,7305.465658751836,1.0
 ,4369,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,36825.862910084856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375917,255691.29805631415,0.0,36527.32829375916,1.0
 ,4370,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,34011.262866717596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,219163.96976255497,0.0,36527.32829375916,1.0
 ,4371,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,31196.66282335034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.3282937592,182636.64146879577,0.0,36527.32829375916,1.0
 ,4372,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,28382.06277998308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,146109.3131750366,0.0,36527.32829375916,1.0
 ,4373,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,25567.46273661582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,109581.98488127746,0.0,36527.32829375916,1.0
 ,4374,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,22752.86269324856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759136,73054.65658751832,0.0,36527.32829375916,1.0
 ,4375,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,19938.2626498813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,36527.328293759165,0.0,36527.32829375916,1.0
 ,4376,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,17123.66260651404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,0.0,0.0,36527.32829375916,1.0
 ,4377,15585.709886635854,11376.430574186754,15027.05162091102,1335.7379218587573,2162.8195007959607,0.0,7735.972790446993,0.0,10685.903374870059,0.0,827.0815789372039,16296.581027576838,0.0,84470.5264455758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.7379218587573,84470.5264455758,1.0
 ,4378,20282.570832513138,14804.79622811178,65275.43229340953,5802.2606483030695,2814.6000433672584,0.0,10067.261435116012,0.0,46418.085186424556,2987.6606049358106,0.0,19284.241632512647,0.0,288607.63202238403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.2606483030695,288607.63202238403,1.0
 ,4379,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,22762.156936116706,0.0,363331.5592627011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50520.81535706716,0.0,50520.81535706716,6292.515346971318,312810.7439056339,1.0
 ,4380,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,26240.072239721223,0.0,388239.5350094734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74242.69702065982,0.0,124763.51237772698,6292.515346971318,313996.8379888135,1.0
 ,4381,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,29717.987543325282,0.0,394195.7900793537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79915.32089673633,0.0,204678.8332744633,6292.515346971318,314280.4691826174,1.0
 ,4382,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,33195.90284692934,0.0,392029.87914485176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77852.54857816304,0.0,282531.38185262633,6292.515346971318,314177.33056668873,1.0
 ,4383,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,36673.8181505334,0.0,383907.7131404695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70117.15238351322,0.0,352648.53423613956,6292.515346971318,313790.5607569562,1.0
 ,4384,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,40151.73345413746,0.0,370370.7697998324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57224.82539243029,0.0,409873.35962856986,6292.515346971318,313145.9444074021,1.0
 ,4385,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,43629.64875774152,0.0,325969.5956425425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14937.992861678054,0.0,424811.3524902479,6292.515346971318,311031.60278086446,1.0
 ,4386,20282.570832513138,14804.79622811178,56320.38994666212,5006.256884147744,2814.6000433672584,0.0,10067.261435116012,0.0,40050.05507318195,2191.6568407804853,0.0,45821.305598522005,0.0,253411.57933672742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424811.3524902479,5006.256884147744,253411.5793367274,1.0
 ,4387,15087.340382002008,11012.657213140152,23553.687005290245,2093.661067136911,2093.6610671369112,0.0,7488.606904935304,0.0,16749.288537095286,0.0,0.0,45821.305598522005,0.0,116417.71272947946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424811.3524902479,2093.661067136911,116417.71272947946,1.0
 ,4388,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,43006.705555154746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,388284.0241964888,0.0,36527.32829375916,1.0
 ,4389,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,40192.105511787486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375996,351756.6959027288,0.0,36527.328293759194,1.0
 ,4390,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,39629.18550311404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751844,344451.230243977,0.0,7305.465658751833,1.0
 ,4391,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,36814.58545974678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375918,307923.9019502178,0.0,36527.32829375916,1.0
 ,4392,20282.570832513138,14804.79622811178,2067.9715255767082,183.81969116237408,2814.6000433672584,0.0,10067.261435116012,0.0,1470.5575292989927,0.0,2630.780352204885,34183.80510754189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44900.9803632457,263022.9215869721,183.81969116237408,44900.98036324569,1.0
 ,4393,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,31369.205064174632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,226495.59329321294,0.0,36527.32829375916,1.0
 ,4394,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,28554.605020807372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375917,189968.26499945376,0.0,36527.32829375916,1.0
 ,4395,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,25740.004977440112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,153440.9367056946,0.0,36527.32829375916,1.0
 ,4396,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,25177.08496876666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751811,146135.47104694278,0.0,7305.465658751832,1.0
 ,4397,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,22362.4849253994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,109608.14275318362,0.0,36527.32829375916,1.0
 ,4398,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,19547.88488203214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,73080.81445942447,0.0,36527.32829375916,1.0
 ,4399,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,18984.964873358687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,65775.34880067263,0.0,7305.465658751833,1.0
 ,4400,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,18422.044864685235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,58469.88314192079,0.0,7305.465658751833,1.0
 ,4401,20282.570832513138,14804.79622811178,11530.45745895879,1024.929551907448,2814.6000433672584,0.0,10067.261435116012,0.0,8199.436415259584,0.0,1789.6704914598108,16632.374373225437,0.0,79055.74910932094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58469.88314192079,1024.929551907448,79055.74910932092,1.0
 ,4402,20282.570832513138,14804.79622811178,57698.088769238646,5128.719001710102,2814.6000433672584,0.0,10067.261435116012,0.0,41029.752013680816,2314.118958342843,0.0,18946.49333156828,0.0,258826.35667298225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58469.88314192079,5128.719001710102,258826.35667298225,1.0
 ,4403,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,22424.408635172338,0.0,338965.06124955416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27314.626773117652,0.0,85784.50991503845,6292.515346971318,311650.43447643647,1.0
 ,4404,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,25902.323938776397,0.0,366038.9479308285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53099.28075528374,0.0,138883.7906703222,6292.515346971318,312939.6671755448,1.0
 ,4405,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,29380.239242380456,0.0,380117.3690050911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66507.30082600996,0.0,205391.09149633214,6292.515346971318,313610.0681790811,1.0
 ,4406,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,32858.154545984515,0.0,370912.2475334579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57740.51847207358,0.0,263131.60996840574,6292.515346971318,313171.7290613842,1.0
 ,4407,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,36336.06984958857,0.0,354126.4377910678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41754.03300313066,0.0,304885.6429715364,6292.515346971318,312372.40478793706,1.0
 ,4408,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,39813.98515319263,0.0,343838.36085218354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31955.864489907544,0.0,336841.5074614439,6292.515346971318,311882.4963622759,1.0
 ,4409,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,43291.90045679669,0.0,332467.32844604837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21126.30981739587,0.0,357967.81727883976,6292.515346971318,311341.01862865034,1.0
 ,4410,20282.570832513138,14804.79622811178,58800.24782729986,5226.688695759988,2814.6000433672584,0.0,10067.261435116012,0.0,41813.509566079905,2412.088652392729,0.0,45703.98910918942,0.0,263158.17854198616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357967.81727883976,5226.688695759988,263158.17854198616,1.0
 ,4411,20282.570832513138,14804.79622811178,23917.54800527523,2126.004267135576,2814.6000433672584,0.0,10067.261435116012,0.0,17008.034137084607,0.0,688.595776231683,45015.393332957734,0.0,126705.78966836371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357967.81727883976,2126.004267135576,126705.7896683637,1.0
 ,4412,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,44452.473324284285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751797,350662.351620088,0.0,7305.465658751831,1.0
