Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,2106,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,3033.37394570185,2494.137944376342,32788.2317161898,0.0,134880.54639864655,77169.67585198449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24909.899633536697,0.0,67380.69706331793,3411.4226599904478,187140.32261709432,1.0
 ,2107,20697.55149967129,15107.701824577582,32312.09990998057,2872.18665866494,2872.1866586649394,0.0,10273.237240712757,0.0,22977.49326931952,0.0,0.0,32788.2317161898,0.0,69064.03579641774,72966.96238793344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18606.85731683576,48773.83974648217,2872.18665866494,160637.85550118698,1.0
 ,2108,8786.569447365337,6413.5543411425815,13717.202725827761,1219.3069089624678,1219.306908962468,0.0,4361.216951976956,0.0,9754.455271699742,0.0,0.0,32788.2317161898,0.0,0.0,67799.37960578204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48773.83974648217,1219.3069089624678,67799.37960578204,1.0
 ,2109,13512.282646970323,9862.980034284907,21094.77668929757,1875.091261270895,1875.0912612708948,0.0,6706.826423313737,0.0,15000.73009016716,0.0,0.0,32788.2317161898,0.0,0.0,57929.02337275776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48773.83974648217,0.0,1875.0912612708946,106702.86311923992,1.0
 ,2110,6839.767606527487,4992.5310996551,10677.9419907072,949.1503991739734,949.1503991739734,0.0,3394.921147765468,0.0,7593.203193391787,0.0,0.0,32788.2317161898,0.0,0.0,52777.366997234516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.1503991739734,52777.366997234516,1.0
 ,2111,6983.835455244747,5097.690113317333,10902.854329813688,969.14260709455,969.14260709455,0.0,3466.4292770557868,0.0,7753.1408567564,0.0,0.0,32788.2317161898,0.0,0.0,53889.030749815305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.14260709455,53889.030749815305,1.0
 ,2112,6026.772587135726,4399.10407820126,9408.730205278358,836.3315738025208,836.3315738025209,0.0,2991.390773176857,0.0,6690.652590420166,0.0,0.0,32788.2317161898,0.0,0.0,46504.092966050455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.3315738025206,46504.09296605045,1.0
 ,2113,5015.848522532422,3661.2033011185563,7830.520368361932,696.0462549655051,696.046254965505,0.0,2489.6182447606184,0.0,5568.370039724041,0.0,0.0,32788.2317161898,0.0,0.0,38703.548644488044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0462549655051,38703.54864448805,1.0
 ,2114,4249.887974981457,3102.1080109353697,6634.736715403594,589.7543747025417,589.7543747025418,0.0,2109.4334474360517,0.0,4718.034997620333,0.0,0.0,32788.2317161898,0.0,0.0,32793.20442681019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.7543747025417,32793.20442681019,1.0
 ,2115,4139.510299934258,3021.5403649155164,6179.52210199599,549.2908535107547,574.4373317329879,0.0,2054.647448142551,0.0,4394.3268280860375,0.0,25.146478222231963,32763.08523796757,0.0,0.0,30853.26510717855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.2908535107546,30853.26510717855,1.0
 ,2116,4321.830835240291,3154.62104762065,6747.050719720974,599.7378417529754,599.7378417529753,0.0,2145.1423123820423,0.0,4797.9027340238035,0.0,0.0,32763.08523796757,0.0,0.0,33348.3336296047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.7378417529754,33348.3336296047,1.0
 ,2117,4424.69286977758,3229.7028246551677,6907.634368321413,614.0119438507922,614.0119438507924,0.0,2196.197920765514,0.0,4912.095550806338,0.0,0.0,32763.08523796757,0.0,0.0,34142.04295704964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0119438507921,34142.04295704964,1.0
 ,2118,19583.01343100061,14294.170387591685,0.0,0.0,2717.522887374845,0.0,9720.035863562347,0.0,0.0,0.0,2717.522887374845,30045.562350592725,0.0,0.0,33504.10597147615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33504.10597147615,1.0
 ,2119,4139.510299934258,3021.5403649155164,5083.679225925067,451.882597860006,574.4373317329879,0.0,2054.647448142551,0.0,3615.060782880048,0.0,122.55473387298184,29923.00761671974,0.0,0.0,26637.83152365273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.88259786000594,26637.83152365273,1.0
 ,2120,14841.576660336834,10833.26763528236,23170.01157736246,2059.556584654441,2059.556584654441,0.0,7366.621991992005,0.0,16476.452677235528,0.0,0.0,29923.00761671974,0.0,97642.25750528024,16879.080540277126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.5565846544405,114521.33804555736,1.0
 ,2121,20697.55149967129,15107.701824577582,33974.003446483046,3019.9114174651595,2872.1866586649394,0.0,10273.237240712757,0.0,24159.291339721276,147.7247588002204,0.0,30070.73237551996,0.0,153283.18916571708,12956.112171941186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.911417465159,166239.30133765825,1.0
 ,2122,20697.55149967129,15107.701824577582,37379.387903605406,3322.6122580982587,2872.1866586649394,0.0,10273.237240712757,0.0,26580.89806478607,450.42559943332066,0.0,30521.157974953283,0.0,172118.83529201287,7504.6674962759935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.612258098259,179623.50278828884,1.0
 ,2123,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,31060.393976278792,0.0,178397.38400077808,9937.435687625251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.481720699609,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2124,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,31599.629977604298,0.0,179263.39071922845,13792.400479505528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9505.453231030251,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2125,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,32138.865978929807,0.0,177964.38064155288,16409.135410614766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10823.178084463929,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2126,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,32678.101980255313,0.0,176448.86888426472,22128.027944386737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15026.55886094773,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2127,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,33217.33798158082,0.0,173201.34369007582,31426.51508785042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21077.520810222515,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2128,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,33756.57398290633,0.0,165623.784903635,45069.72333694507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25850.638355120318,0.0,25850.638355120318,3411.4226599904478,184842.86988545975,1.0
 ,2129,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,12957.985774746692,12418.749773421185,34295.80998423181,0.0,158262.72779680678,62064.28718839603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23907.668790936325,0.0,49758.30714605664,3411.4226599904478,196419.34619426646,1.0
 ,2130,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,34835.04598555732,0.0,135313.54975787172,66740.2976229564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17622.389917261287,0.0,67380.69706331793,3411.4226599904478,184431.4574635668,1.0
 ,2131,20697.55149967129,15107.701824577582,32312.09990998057,2872.18665866494,2872.1866586649394,0.0,10273.237240712757,0.0,22977.49326931952,0.0,0.0,34835.04598555732,0.0,74043.57442750742,62228.120529372245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24669.28176680583,42711.4152965121,2872.18665866494,160940.97672368545,1.0
 ,2132,20697.55149967129,15107.701824577582,4725.344886361609,420.0306565654763,2872.1866586649394,0.0,10273.237240712757,0.0,3360.2452525238104,0.0,2452.1560020994634,32382.88998345786,0.0,0.0,53588.16274823891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42711.4152965121,420.03065656547636,53588.162748238916,1.0
 ,2133,5555.503337016418,4055.111924829502,8673.005542648649,770.9338260132132,770.9338260132133,0.0,2757.476108884062,0.0,6167.470608105706,0.0,0.0,32382.88998345786,0.0,0.0,42867.66091179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42711.4152965121,770.9338260132131,42867.66091179156,1.0
 ,2134,20697.55149967129,15107.701824577582,11053.282225489813,982.5139755990946,2872.1866586649394,0.0,10273.237240712757,0.0,7860.111804792757,0.0,1889.6726830658454,30493.217300392014,0.0,0.0,37354.31117584382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42711.4152965121,0.0,982.513975599094,80065.72647235592,1.0
 ,2135,5524.919351839486,4032.787848058019,8625.259180732453,766.6897049539959,766.689704953996,0.0,2742.295736679453,0.0,6133.5176396319675,0.0,0.0,30493.217300392014,0.0,0.0,42631.66719054576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.6897049539959,42631.66719054576,1.0
 ,2136,17350.621433161905,12664.687177490441,0.0,0.0,2407.7352048460916,0.0,8611.9872806935,0.0,0.0,0.0,2407.7352048460916,28085.48209554592,0.0,0.0,29684.760275319848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29684.760275319844,1.0
 ,2137,4139.510299934258,3021.5403649155164,4858.9252317325345,431.90446504289196,574.4373317329879,0.0,2054.647448142551,0.0,3455.2357203431357,0.0,142.53286669009594,27942.949228855825,0.0,0.0,25773.259096492606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.90446504289196,25773.25909649261,1.0
 ,2138,4139.510299934258,3021.5403649155164,3137.636211706741,278.90099659615476,574.4373317329879,0.0,2054.647448142551,0.0,2231.207972769238,0.0,295.53633513683326,27647.412893718993,0.0,0.0,19151.890558708386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.9009965961548,19151.89055870839,1.0
 ,2139,4139.510299934258,3021.5403649155164,2106.7896301921623,187.27018935041443,574.4373317329879,0.0,2054.647448142551,0.0,1498.1615148033154,0.0,387.1671423825736,27260.24575133642,0.0,0.0,15186.48147126718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.27018935041443,15186.48147126718,1.0
 ,2140,4139.510299934258,3021.5403649155164,2742.494067793366,243.7772504705214,574.4373317329879,0.0,2054.647448142551,0.0,1950.2180037641713,0.0,330.6600812624664,26929.585670073953,0.0,0.0,17631.87751660961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.77725047052138,17631.87751660961,1.0
 ,2141,4139.510299934258,3021.5403649155164,2491.002022690184,221.42240201690524,574.4373317329879,0.0,2054.647448142551,0.0,1771.379216135242,0.0,353.01492971608604,26576.570740357867,0.0,0.0,16664.450492108943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.42240201690518,16664.450492108943,1.0
 ,2142,4139.510299934258,3021.5403649155164,3123.163532208436,277.61453619630544,574.4373317329879,0.0,2054.647448142551,0.0,2220.9162895704435,0.0,296.8227955366824,26279.747944821185,0.0,0.0,19096.217778848284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.6145361963055,19096.217778848284,1.0
 ,2143,4139.510299934258,3021.5403649155164,4235.292651252608,376.4704578891208,574.4373317329879,0.0,2054.647448142551,0.0,3011.7636631129662,0.0,197.96687384386712,26081.78107097732,0.0,0.0,23374.30046753145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.4704578891208,23374.30046753145,1.0
 ,2144,14464.084615174535,10557.725996477762,22580.687730109275,2007.1722426763802,2007.1722426763808,0.0,7179.253677604879,0.0,16057.377941411041,0.0,0.0,26081.78107097732,0.0,88549.18696155126,23059.32752739084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.1722426763802,111608.51448894209,1.0
 ,2145,20697.55149967129,15107.701824577582,33756.25990382853,3000.5564358958695,2872.1866586649394,0.0,10273.237240712757,0.0,24004.451487166956,128.36977723093037,0.0,26210.150848208246,0.0,147004.64045695186,18378.862225325032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.556435895869,165383.50268227686,1.0
 ,2146,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,26749.386849533756,0.0,173417.8453696884,14429.85757480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.36497678573,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2147,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255056,0.0,27288.62285085926,0.0,180129.39743767885,17524.242543460696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14103.302013435808,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2148,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,27827.85885218477,0.0,180995.40415612923,16533.478597482197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.544785907692,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,2149,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,10535.904933588718,9996.668932263208,28367.09485351028,0.0,179912.89575806624,15172.844405721597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.6984759587406,0.0,2036.6984759587406,3411.4226599904478,193049.04168782907,1.0
 ,2150,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,28906.33085483579,0.0,178613.88568039067,15431.166057616889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10494.713770303826,0.0,0.0,2036.6984759587406,3411.4226599904478,183550.33796770373,1.0
 ,2151,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255056,0.0,29445.566856161295,0.0,177098.3739231025,20332.143137569838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13880.17909296861,0.0,0.0,2036.6984759587406,3411.4226599904478,183550.33796770373,1.0
 ,2152,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,29984.8028574868,0.0,173634.34704930102,31965.76287020873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22049.771951806033,0.0,0.0,2036.6984759587406,3411.4226599904478,183550.33796770373,1.0
 ,2153,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,30524.03885881231,0.0,164974.27986479722,48047.027865929726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28067.5902504983,0.0,30104.288726457038,3411.4226599904478,184953.71748022863,1.0
 ,2154,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,31063.27486013782,0.0,144623.1219812133,78067.44474019439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37276.40833686089,0.0,67380.69706331793,3411.4226599904478,185414.15838454678,1.0
 ,2155,20697.55149967129,15107.701824577582,37072.54205825306,3295.3370718447163,2872.1866586649394,0.0,10273.237240712757,0.0,26362.69657475773,423.150413179777,0.0,31486.425273317596,0.0,86600.67184503791,91816.83301256341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,3295.337071844716,178417.50485760134,1.0
 ,2156,18460.486152000034,13474.807410219002,28819.692654936076,2561.75045821654,2561.75045821654,0.0,9162.869038948922,0.0,20494.00366573232,0.0,0.0,31486.425273317596,0.0,0.0,78434.09159903564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,0.0,2561.75045821654,145814.7886623536,1.0
 ,2157,7013.953026594,5119.673742039416,10949.872547137531,973.3220041900029,973.322004190003,0.0,3481.378144586803,0.0,7786.576033520023,0.0,0.0,31486.425273317596,0.0,0.0,54121.42550466749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.3220041900028,54121.42550466749,1.0
 ,2158,5725.8798047287455,4179.474310020982,8938.989731508753,794.5768650230003,794.5768650230003,0.0,2842.0425308142676,0.0,6356.614920184003,0.0,0.0,31486.425273317596,0.0,0.0,44182.328584939474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.5768650230002,44182.328584939474,1.0
 ,2159,5284.126036713013,3857.026304170082,8249.343331162247,733.2749627699775,733.2749627699776,0.0,2622.777886835656,0.0,5866.19970215982,0.0,0.0,31486.425273317596,0.0,0.0,40773.645413492624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2749627699773,40773.64541349262,1.0
 ,2160,20697.55149967129,15107.701824577582,2920.1120636546725,259.5655167693042,2872.1866586649394,0.0,10273.237240712757,0.0,2076.524134154434,0.0,2612.6211418956354,28873.80413142196,0.0,0.0,46643.883387491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.56551676930417,46643.883387491,1.0
 ,2161,5707.703412432123,4166.206870388411,8910.61355358738,792.0545380966561,792.0545380966561,0.0,2833.0206718641193,0.0,6336.436304773249,0.0,0.0,28873.80413142196,0.0,0.0,44042.07497076564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0545380966557,44042.07497076564,1.0
 ,2162,4828.17797871853,3524.217502714255,7537.537434512424,670.0033275122155,670.0033275122157,0.0,2396.4679018456936,0.0,5360.026620097724,0.0,0.0,28873.80413142196,0.0,0.0,37255.435530822615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0033275122155,37255.435530822615,1.0
 ,2163,4289.153360669322,3130.7688764009645,6696.036094964038,595.2032084412479,595.203208441248,0.0,2128.922835952656,0.0,4761.625667529983,0.0,0.0,28873.80413142196,0.0,0.0,33096.18601769913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2032084412477,33096.18601769913,1.0
 ,2164,4139.510299934258,3021.5403649155164,6399.994725899574,568.8884200799622,574.4373317329879,0.0,2054.647448142551,0.0,4551.107360639698,0.0,5.548911653025812,28868.255219768933,0.0,0.0,31701.36817317967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8884200799623,31701.368173179675,1.0
 ,2165,4139.510299934258,3021.5403649155164,5338.7104427588065,474.55203935633835,574.4373317329879,0.0,2054.647448142551,0.0,3796.416314850707,0.0,99.88529237664943,28768.369927392283,0.0,0.0,27618.872857007922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.55203935633847,27618.872857007926,1.0
 ,2166,4139.510299934258,3021.5403649155164,5274.44475889213,468.8395341237449,574.4373317329879,0.0,2054.647448142551,0.0,3750.716272989959,0.0,105.597797609243,28662.77212978304,0.0,0.0,27371.65883759378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.8395341237448,27371.65883759378,1.0
 ,2167,4139.510299934258,3021.5403649155164,6195.573097236086,550.7176086432077,574.4373317329879,0.0,2054.647448142551,0.0,4405.740869145661,0.0,23.719723089780246,28639.05240669326,0.0,0.0,30915.009273118394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.7176086432077,30915.009273118398,1.0
 ,2168,17476.658689967524,12756.685175158775,27283.78483280156,2425.22531847125,2425.22531847125,0.0,8674.545919107968,0.0,19401.80254777,0.0,0.0,28639.05240669326,0.0,102621.79613636991,32232.49755126413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.2253184712495,134854.29368763405,1.0
 ,2169,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,29178.28840801877,0.0,155881.20932106822,30815.929205593562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.95291329336,0.0,2996.95291329336,3411.4226599904478,183700.1856133684,1.0
 ,2170,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,29717.524409344278,0.0,172335.33697162545,18828.96449588657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7251.393809341287,0.0,10248.346722634647,3411.4226599904478,183912.9076581708,1.0
 ,2171,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,30256.760410669787,0.0,177531.3772823277,20836.52269321844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14111.963816992771,0.0,24360.31053962742,3411.4226599904478,184255.93615855338,1.0
 ,2172,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,30795.996411995297,0.0,177964.38064155288,18441.291658849543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12243.175554951153,0.0,36603.48609457857,3411.4226599904478,184162.4967454513,1.0
 ,2173,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,31335.232413320806,0.0,176232.36720465214,13375.981360605521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5769.533902432248,0.0,42373.019997010815,3411.422659990448,183838.81466282537,1.0
 ,2174,20697.55149967129,15107.701824577582,35906.229130562846,3191.6648116055862,2872.1866586649394,0.0,10273.237240712757,0.0,25533.31849284469,319.4781529406464,0.0,31654.710566261452,0.0,169737.3168162743,4096.221862109902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42373.019997010815,3191.6648116055853,173833.53867838418,1.0
