Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4524,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6790.347561699842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.8222790679674,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4525,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6700.883166947538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3578843156629,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4526,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6674.0438485218465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5185658899718,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4527,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6360.918466888784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3931842569091,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4528,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,5788.346340474041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.17894215783366,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4529,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4553.737692892252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.787589739623,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4530,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3542.790032191222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.735250440653,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4531,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1082.5191765028733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.006106129002,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4532,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,241.55386583121967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.971416800655,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4533,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,1.2645968928111307e-12,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631876,1.0
 ,4534,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4535,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,9.573628439715034e-13,-9.573628439715034e-13,140.9389207288513,6092.525282631876,1.0
 ,4536,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,-9.573628439715034e-13,140.9389207288513,6092.525282631875,1.0
 ,4537,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,-9.573628439715034e-13,140.9389207288513,6092.525282631875,1.0
 ,4538,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,9.573628439715034e-13,0.0,0.0,140.9389207288513,6092.525282631876,1.0
 ,4539,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4540,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,143.14303160368573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5949.382251028189,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4541,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,670.9829606422768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5421.542321989598,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4542,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1511.9482713139305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.577011317944,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4543,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1995.0560029763699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.469279655505,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4544,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2505.0030530645004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.522229567375,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4545,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3113.360937380164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.164345251711,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4546,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3524.8971532407613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.628129391114,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4547,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3900.647611200436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.877671431439,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4548,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4947.381029802388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.144252829487,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4549,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4965.273908752849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.2513738790262,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4550,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4589.523450793174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.0018318387015,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4551,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4249.55875073442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.9665318974553,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4552,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4312.183827061032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.3414555708423,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4553,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3399.6470005875362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.878282044339,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4554,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1726.6628187194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365.8624639124155,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4555,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,894.6439475230359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.881335108839,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4556,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,286.28606320737146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5806.239219424503,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4557,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,0.0,0.0,0.0,140.93892072885134,6092.5252826318765,1.0
 ,4558,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,0.0,-2.1307823230710625e-12,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,4559,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,4560,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,4561,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4562,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,1.2645968928111307e-12,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631876,1.0
 ,4563,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4564,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1064.6262975524126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5027.898985079462,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4565,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3113.360937380164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.164345251711,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4566,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4750.55936134732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.965921284555,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4567,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,5698.881945721738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6433369101373,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4568,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6119.364601057565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83931842569018,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4569,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6495.115059017239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.58977638536453,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4570,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6888.758395927376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.2331132955014,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4571,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,7022.954988055832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.4297054239569,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4572,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,7031.901427531062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.3761448991872,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4573,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,7094.5265038576745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0012212257998,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4574,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,7058.740745956753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.2154633248783,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4575,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6852.972638026455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.44735539458,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4576,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,6414.597103740166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.07182110829126,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4577,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,5484.167398316209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3578843156661,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4578,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3417.539879537997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.985403093878,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4579,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1091.4656159781036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.059666653771,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4580,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,152.0894710789161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.4358115529585,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4581,3713.8508371385087,4667.681380010147,1585.5628581995766,140.93892072885126,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,0.0,0.0,140.93892072885126,6092.525282631873,1.0
 ,4582,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4583,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4584,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631878,0.0,3.3953792158821933e-12,0.0,3.3953792158821933e-12,140.9389207288513,6092.525282631876,1.0
 ,4585,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,4586,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,4587,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4588,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,8.946439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.578843156644,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4589,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,116.30371317799465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5976.22156945388,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4590,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,339.9647000587536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.560582573121,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4591,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,867.8046290973448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224.72065353453,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4592,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1431.4303160368572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4661.0949665950175,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4593,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1995.0560029763699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.469279655505,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4594,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2442.377976737888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.1473058939873,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4595,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2818.1284346975626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.3968479343125,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4596,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3050.735861053552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041.789421578325,0.0,0.0,0.0,0.0,140.93892072885134,6092.5252826318765,1.0
 ,4597,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2907.5928294498663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.932453182009,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4598,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2487.1101741140396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3605.4151085178355,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4599,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2496.05661358927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.468669042605,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4600,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2272.395626708511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.1296559233638,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4601,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1458.2696344625483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4634.255648169326,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4602,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,733.6080369688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.917245662986,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4603,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,223.66098688075897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.864295751116,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4604,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,8.946439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.578843156644,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4605,3713.8508371385087,4667.681380010147,1585.5628581995766,140.93892072885126,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,0.0,0.0,140.93892072885126,6092.525282631873,1.0
 ,4606,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4607,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,0.0,-2.263897785472234e-12,2.263897785472234e-12,140.9389207288513,6092.525282631875,1.0
 ,4608,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,1.3977123552123024e-12,8.661854302599316e-13,140.9389207288513,6092.525282631876,1.0
 ,4609,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,4610,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
